"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Red grouper (3+yr)"

year\group,"Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Goliath grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Coastal omnivores","Reef omnivores",Sardine-herring-scad,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Detritus,
1980,0.001662661,0.0002458548,0.0005320123,0.0003034329,0.0005080651,0.007019171,0.001218198,0.0004866526,3.480442E-05,0.002295797,0.0003676154,0.004075257,0.004926851,0.0001730607,0.002116327,0.0001427185,0.002722056,2.128049E-05,3.271443E-05,0.0005143642,8.745297E-05,9.17018E-05,0.0008045263,0.008294971,0.0005964648,0.001555675,0.01455995,0.004633772,0.1118228,0.08327884,0.0590187,0.011004,0.008919765,0.07796994,0.1367156,0.003480797,0.002199039,0.02199661,0.04197831,0.06586593,0.0575638,0.06218233,0.03992045,0.1560597
1981,0.002276692,0.0002937199,0.001324416,0.000372635,0.0005881221,0.008541469,0.001680733,0.000600208,5.735291E-05,0.002850148,0.0005008077,0.005095713,0.00596321,0.0003067727,0.002941493,0.0002288427,0.003631683,3.509582E-05,3.273498E-05,0.0007260136,0.0001426334,9.696733E-05,0.001023604,0.01038636,0.000699919,0.001889185,0.01804641,0.005526945,0.1234437,0.09177206,0.06242106,0.0128011,0.009008435,0.08365479,0.07736017,0.003310271,0.001868125,0.02088006,0.0346639,0.07558731,0.05993867,0.03542406,0.04996629,0.1820401
1982,0.002104264,0.0002567355,0.002100923,0.0004032655,0.0004322643,0.007466774,0.001566109,0.0005076754,4.531552E-05,0.00263693,0.0003138885,0.004314381,0.005624786,0.0003982199,0.003074202,0.0002689953,0.003743535,3.911633E-05,2.148069E-05,0.0007170564,0.0001118714,8.105671E-05,0.0009047484,0.008617193,0.0005891198,0.001708807,0.01565471,0.004105198,0.1340148,0.07340399,0.04982981,0.01203842,0.007239581,0.08618504,0.06191117,0.003531785,0.00188048,0.02123,0.03305159,0.07289828,0.07077529,0.05625062,0.05682484,0.1911256
1983,0.002046355,0.0002022321,0.002441492,0.0003090713,0.0002233784,0.005884368,0.001270501,0.0003830652,3.533363E-05,0.002417666,0.0002168626,0.003769426,0.004740478,0.0003107556,0.002250597,0.0002097122,0.002858598,2.820801E-05,1.626754E-05,0.0007191102,8.734565E-05,7.207137E-05,0.0007503212,0.008419282,0.0004558004,0.001415721,0.0131642,0.003521229,0.1120505,0.07020783,0.05224648,0.01070188,0.007401872,0.07291897,0.1014572,0.003827796,0.002290809,0.02259392,0.03680377,0.06870254,0.06114763,0.0879846,0.04983674,0.181608
1984,0.002219874,0.0002145729,0.003421732,0.000384172,0.0001936102,0.006285984,0.001470739,0.0004076776,5.393592E-05,0.002804218,0.0003268255,0.004351573,0.005344115,0.00031086,0.002888054,0.0002370302,0.003598681,2.718352E-05,1.728418E-05,0.0008136481,0.0001007805,8.449171E-05,0.0007968838,0.00837512,0.0004799556,0.00160092,0.01429792,0.003287832,0.1357356,0.06999047,0.05475624,0.01189225,0.007230389,0.08910652,0.08756977,0.003750685,0.001915098,0.02242012,0.03539801,0.07186825,0.06683846,0.03748151,0.05525403,0.184397
1985,0.002422342,0.0002106595,0.00453181,0.0003935268,0.0001393933,0.005923211,0.001501321,0.000393593,4.774127E-05,0.002730479,0.0003453677,0.004230216,0.005545078,0.0003409808,0.002835898,0.0002686145,0.003527625,2.802534E-05,1.207572E-05,0.0009991886,9.437255E-05,9.421027E-05,0.0007454204,0.008354354,0.0004763911,0.001617378,0.01426642,0.003075009,0.1303582,0.06955032,0.05685593,0.01186845,0.007260667,0.08664864,0.06065967,0.003811227,0.002089857,0.02225025,0.0412746,0.07011797,0.06526239,0.05883093,0.0565334,0.1914768
1986,0.002386972,0.0001999574,0.005276776,0.0004052203,0.0001008216,0.005564109,0.001349618,0.0003627343,4.646053E-05,0.00270386,0.000251948,0.00376936,0.00558552,0.000363845,0.002726697,0.0002934232,0.003476511,2.647221E-05,7.723313E-06,0.0008856767,7.948466E-05,9.174409E-05,0.0007302511,0.007756721,0.0004701484,0.001595222,0.01341008,0.002741498,0.1275358,0.06550108,0.05601686,0.01156872,0.006866704,0.08576757,0.05360101,0.003877124,0.00225484,0.02246841,0.04490773,0.06685188,0.0660645,0.06221825,0.05892951,0.2029111
1987,0.002322714,0.000197403,0.006561515,0.0004277095,7.029628E-05,0.005787851,0.001131126,0.0003671302,4.657044E-05,0.002998972,0.000180335,0.003904989,0.005934982,0.0003629356,0.002881447,0.0003012101,0.003682224,2.304866E-05,4.768759E-06,0.0007260873,7.154951E-05,9.490604E-05,0.0007993832,0.007742657,0.0004654617,0.001687134,0.0136809,0.002683861,0.135295,0.06729542,0.06193312,0.01216859,0.007072484,0.09178928,0.06832301,0.003875456,0.001812747,0.02205201,0.04180579,0.06318513,0.06432798,0.06216265,0.05344592,0.1783162
1988,0.002602057,0.0001956143,0.009234826,0.0004037228,5.963134E-05,0.005955276,0.0009932449,0.0003729755,5.222026E-05,0.003290567,0.0002340716,0.004109995,0.006094756,0.0003621431,0.002779039,0.000310956,0.003606223,2.234763E-05,2.487849E-06,0.0007337863,8.586919E-05,0.0001005585,0.0008794339,0.009075957,0.0004707625,0.001767194,0.01471659,0.00299835,0.1208283,0.07620538,0.07486309,0.01229965,0.007513463,0.08474299,0.0780063,0.00376428,0.001576566,0.02164642,0.03802891,0.06329157,0.05502584,0.0642846,0.04984516,0.1765668
1989,0.001837856,0.0001624336,0.007883353,0.0004003499,5.425189E-05,0.005238634,0.0006916322,0.0002983062,5.26409E-05,0.002811024,0.0002871159,0.003350229,0.005368918,0.000329956,0.00276716,0.0003047097,0.003415913,2.17773E-05,9.930003E-07,0.0003974134,8.845638E-05,8.34307E-05,0.0007499244,0.006076775,0.0003951884,0.00157138,0.01211265,0.002025464,0.1255374,0.05750484,0.0553435,0.0108828,0.005105243,0.08601224,0.07224476,0.003824478,0.001144024,0.02245918,0.0329337,0.05574639,0.063793,0.07763154,0.06279831,0.2082607
1990,0.001623066,0.0001603097,0.008204252,0.0004216316,5.017302E-05,0.00551192,0.0006334806,0.0003062891,4.888694E-05,0.002734831,0.0003034916,0.003202386,0.005634006,0.0003807767,0.002913668,0.0003270213,0.003576021,2.176922E-05,9.0305E-07,0.0003115835,8.300778E-05,8.257236E-05,0.0007451513,0.005039181,0.0003810069,0.001660503,0.01238884,0.001853145,0.1454733,0.05636686,0.0550229,0.0111676,0.00473149,0.09633032,0.0628752,0.003871881,0.000833908,0.02194939,0.0407773,0.0499913,0.06816572,0.05438675,0.06350183,0.2059543
1991,0.001499868,0.0001479044,0.008492084,0.0003576107,4.072136E-05,0.005344475,0.0005461859,0.0003194411,4.035391E-05,0.002566432,0.0001983218,0.003046894,0.005434483,0.0003555542,0.002541874,0.0002842935,0.003303056,1.792135E-05,1.452419E-06,0.0003189913,6.683433E-05,8.26525E-05,0.0007577824,0.004476418,0.0003446639,0.001614951,0.01210467,0.001857094,0.135904,0.05843597,0.06036372,0.01065356,0.0047353,0.09065046,0.06687077,0.004143943,0.001501034,0.02308535,0.04515966,0.04542705,0.06394762,0.07574707,0.05873954,0.198472
1992,0.001569071,0.000143757,0.0090819,0.0003307604,3.685143E-05,0.005453743,0.0004874469,0.0003424989,4.376996E-05,0.00257814,0.0001545999,0.003068895,0.005445495,0.0003105706,0.002462809,0.0002553502,0.003275125,1.528339E-05,2.49288E-06,0.0003730196,7.108747E-05,8.48697E-05,0.0008156912,0.004190828,0.0003304312,0.001651251,0.01241271,0.001974967,0.1275339,0.06170031,0.06743511,0.01044143,0.004692002,0.08797917,0.06969992,0.004176287,0.002175438,0.02370594,0.04171598,0.04365282,0.06066141,0.07244226,0.05686761,0.208157
1993,0.001424328,0.0001333486,0.007771736,0.0003639057,4.639738E-05,0.005470179,0.0004253876,0.0003346791,4.593427E-05,0.002432497,0.0001911603,0.002861283,0.005439932,0.000312266,0.002635068,0.0002907832,0.003658922,1.595666E-05,3.717008E-06,0.0003476015,8.026013E-05,7.90562E-05,0.0007501623,0.002901396,0.0002994518,0.001638766,0.01152483,0.001623155,0.1457519,0.05311532,0.05891882,0.0103155,0.003786836,0.1018007,0.07359632,0.003953644,0.00187345,0.02270801,0.03349787,0.03863083,0.06832644,0.06493086,0.06273029,0.202961
1994,0.001715853,0.0001352473,0.008890989,0.0003394153,4.907678E-05,0.005759274,0.0004051078,0.0003550256,4.146549E-05,0.002442335,0.0002298608,0.002883189,0.005751393,0.000327645,0.002351605,0.0003093923,0.003444145,1.510427E-05,5.47196E-06,0.0004908969,7.533059E-05,8.901355E-05,0.0007460476,0.002898789,0.0003035014,0.001720594,0.01261843,0.001907434,0.136594,0.06234647,0.07262924,0.01069207,0.004214136,0.09806567,0.07235593,0.004092745,0.001916999,0.02284347,0.04047471,0.0362672,0.06147009,0.07264596,0.05692558,0.1901641
1995,0.001837658,0.0001295057,0.008910917,0.0002914272,5.418138E-05,0.005558216,0.0004131259,0.0003631401,4.049061E-05,0.002352177,0.0002341557,0.002877238,0.005361632,0.0002603203,0.002020072,0.0002657401,0.003166745,1.175426E-05,7.188833E-06,0.0006247899,7.262346E-05,9.349794E-05,0.0007643909,0.002735806,0.0003064143,0.001647394,0.01263784,0.002095173,0.1149937,0.06782959,0.07940574,0.01002103,0.004183301,0.08761001,0.09361752,0.004051123,0.002152495,0.02403837,0.03495476,0.03579826,0.05551575,0.08314656,0.05236493,0.1951833
1996,0.002055602,0.0001492464,0.009552897,0.0003560805,9.388749E-05,0.006623443,0.0004966993,0.0004359916,5.457672E-05,0.002641347,0.0003115973,0.003453122,0.006158656,0.0003063899,0.002502003,0.0003471822,0.004078499,1.452102E-05,1.125624E-05,0.0007544052,0.0001069605,0.0001016262,0.0008943997,0.002454357,0.0003693128,0.00191541,0.01438466,0.002188811,0.1323675,0.07008655,0.07828875,0.01103726,0.003837469,0.1026936,0.08071923,0.003713143,0.001988822,0.02306023,0.02844516,0.03673515,0.06020452,0.04159609,0.05999169,0.2024219
1997,0.002152503,0.000138756,0.009619271,0.0003267946,0.0001124235,0.006354643,0.0004670188,0.0004025344,4.089808E-05,0.002444387,0.0002128178,0.003363415,0.005975876,0.0003175016,0.00230557,0.0003541469,0.003787266,1.417301E-05,1.38473E-05,0.0008799268,8.534655E-05,9.706557E-05,0.0008209688,0.002158661,0.0003570471,0.001811867,0.01374911,0.002144327,0.1215984,0.06933299,0.07803123,0.01054969,0.003770079,0.09445378,0.07096606,0.004019768,0.002326554,0.0238622,0.03512372,0.03495478,0.05960846,0.07882278,0.05912391,0.1929474
1998,0.002174611,0.0001279785,0.009602462,0.0002853603,0.000126974,0.006091825,0.0004752973,0.0003850283,3.976537E-05,0.002387145,0.0001559655,0.003368699,0.005598918,0.0002784675,0.002002416,0.0003256054,0.003495973,1.242415E-05,1.615918E-05,0.001036981,7.335391E-05,8.95513E-05,0.0008192258,0.002027614,0.0003517008,0.001701049,0.01320213,0.002235804,0.10696,0.07064115,0.08070987,0.01002634,0.003829674,0.08420909,0.08255618,0.003980916,0.002047042,0.02421641,0.03708974,0.03445124,0.05491252,0.08501015,0.05659658,0.2042745
1999,0.00233845,0.0001373277,0.01039875,0.0002751434,0.0001634805,0.006718504,0.0005744915,0.0004185527,4.257913E-05,0.002731388,0.0002127914,0.003838669,0.005822184,0.0002404516,0.002068232,0.0002949037,0.003662417,1.042986E-05,2.115417E-05,0.001320481,8.154537E-05,0.0001018912,0.0009561718,0.002099611,0.0004042697,0.00181211,0.01454625,0.002643145,0.1066108,0.08215009,0.09110228,0.01062979,0.004329558,0.08556154,0.1098188,0.004249529,0.002262463,0.02514144,0.03529615,0.03903504,0.05326198,0.06200644,0.0493923,0.1752164
2000,0.003019184,0.0001655356,0.01370594,0.000297635,0.0002165923,0.007449386,0.0007495274,0.0004966874,5.875206E-05,0.003125238,0.0003715729,0.004344939,0.006484419,0.0003269004,0.002258899,0.0003708003,0.003908465,1.338455E-05,2.94568E-05,0.002068284,0.0001419164,0.0001203593,0.001158981,0.002571267,0.0004999323,0.002006234,0.01705359,0.00331345,0.09633344,0.09810803,0.09872431,0.01110138,0.004729498,0.07760163,0.06921405,0.004101032,0.002080192,0.02420247,0.03353075,0.04727741,0.05044883,0.05329603,0.0514514,0.2014722
2001,0.002686717,0.0001637241,0.01119809,0.0003134185,0.0002251646,0.007008756,0.0007793543,0.000475925,5.614043E-05,0.003037954,0.0002907622,0.004087108,0.006323101,0.0003347945,0.002283918,0.0004193735,0.004159173,1.657306E-05,3.287416E-05,0.001853537,0.0001279464,0.0001078812,0.001128799,0.001922618,0.000507181,0.001848702,0.0147342,0.002436676,0.1006353,0.08276942,0.07422672,0.01068121,0.00420108,0.07875218,0.06588264,0.004355621,0.002193067,0.02565623,0.03278419,0.05231133,0.05981699,0.05903471,0.06136912,0.2167697
2002,0.002733273,0.0001457235,0.01032007,0.0002638404,0.0001696986,0.006407637,0.0007175987,0.00042971,4.482418E-05,0.002897633,0.000165022,0.003853464,0.005910212,0.0002932104,0.001916849,0.0003675632,0.003774401,1.577685E-05,3.35508E-05,0.001923679,0.0001051217,9.392002E-05,0.001018735,0.001637092,0.0004644259,0.001639195,0.01287943,0.002117535,0.0967646,0.07856707,0.07149842,0.01025195,0.004663077,0.07319034,0.07223884,0.004400122,0.002138301,0.02542993,0.03550607,0.05188004,0.05777862,0.08280612,0.05963964,0.2109077
2003,0.002864967,0.000136223,0.01055057,0.000226802,0.0001396578,0.006103335,0.000642045,0.0003908242,4.657061E-05,0.002990384,0.0001737352,0.003820128,0.005621035,0.0002159838,0.001722795,0.0003001976,0.003566564,1.320383E-05,3.392476E-05,0.002105434,9.329094E-05,9.409211E-05,0.0009955765,0.001528252,0.00044711,0.001538272,0.01228144,0.002058769,0.0907236,0.08245852,0.07675188,0.01013251,0.005424271,0.0688226,0.08555514,0.004462685,0.002188964,0.02589832,0.03611255,0.05541982,0.05456823,0.07516984,0.05506578,0.2105441
2004,0.002922291,0.0001450209,0.01088449,0.0002545567,0.0001616313,0.006375376,0.0006100275,0.0003900525,5.910416E-05,0.003148131,0.0003218095,0.00397508,0.006022427,0.0002021434,0.00182144,0.0003420801,0.004020286,1.484096E-05,3.75936E-05,0.002045517,0.0001242306,0.0001003475,0.001035046,0.001253497,0.0004756985,0.001591893,0.01228798,0.00178235,0.1008607,0.0809199,0.07328582,0.01080875,0.005578883,0.07663976,0.07786716,0.004399462,0.002564165,0.02537214,0.03459489,0.05911532,0.05814989,0.0553369,0.05996033,0.212141
