"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Sardine-herring-scad"

timestep\group,"Pelagic coastal piscivores","Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Coastal omnivores","Surface pelagics","Oceanic planktivores",Sardine-herring-scad,Anchovy-silverside-killifish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1,1.33191E-05,1.333225E-06,0.001326188,0.001338401,0.00013303,0.001335664,0.0001322308,1.331016E-05,0.001345822,0.04225764,0.001076291,0.0001222507,0.001235941,0.0002699613,0.1185138,0.1013982,0.225805,0.1434361,0.03760536,0.03708931,0.06530429,0.1677996
2,1.204093E-05,1.206206E-06,0.00120141,0.001222931,0.0001208778,0.001224149,0.0001192834,1.211208E-05,0.001245282,0.04039763,0.001029737,0.0001210462,0.001177746,0.0002347579,0.1120752,0.09448439,0.2462241,0.134333,0.04192574,0.03801245,0.06996743,0.1673419
3,1.001348E-05,1.003403E-06,0.001008983,0.001034941,0.0001017068,0.001050145,9.967278E-05,1.024207E-05,0.001081861,0.03758743,0.0009414908,0.0001168797,0.001077856,0.0001895855,0.1015678,0.08334756,0.2871721,0.1215209,0.04802944,0.03482279,0.07562654,0.1638616
4,9.348961E-06,9.360024E-07,0.0009535321,0.0009856577,9.602027E-05,0.001024284,9.4499E-05,9.77437E-06,0.001057702,0.04208171,0.0009472441,0.0001204567,0.00107723,0.0001729744,0.1024171,0.08018167,0.3142093,0.1147023,0.04534709,0.03020829,0.0668077,0.1601449
5,9.483339E-06,9.474402E-07,0.0009774765,0.001019313,9.819513E-05,0.00108898,9.764457E-05,1.013136E-05,0.001114307,0.05230052,0.001004419,0.0001278195,0.001132119,0.0001717402,0.1102339,0.08129719,0.3197452,0.1115549,0.03967432,0.02753791,0.0561235,0.1565982
6,1.068811E-05,1.064612E-06,0.001103179,0.00116236,0.0001106169,0.001265773,0.0001113015,1.15338E-05,0.00126763,0.06816973,0.00112084,0.0001383358,0.001247334,0.0001878664,0.1259381,0.0876621,0.2974306,0.1129634,0.03273921,0.02501266,0.04562712,0.1538512
7,1.266114E-05,1.257261E-06,0.001296518,0.001381052,0.0001300151,0.001515044,0.0001319152,1.362477E-05,0.001474877,0.08617553,0.001263412,0.00014945,0.001391639,0.00021381,0.145912,0.09679024,0.2527371,0.1169971,0.02798725,0.0240011,0.03910613,0.1509211
8,1.463827E-05,1.450268E-06,0.001476881,0.001590727,0.0001486263,0.001737051,0.0001508101,1.554217E-05,0.001643876,0.09821244,0.001365243,0.0001555119,0.001497449,0.0002352962,0.1622386,0.104118,0.202951,0.1205864,0.02731269,0.02712897,0.03928237,0.1505751
9,1.711175E-05,1.693447E-06,0.00168983,0.001840284,0.0001712145,0.00197612,0.0001726536,1.774213E-05,0.001821065,0.1053357,0.00145778,0.0001580055,0.001589942,0.0002591348,0.1783395,0.1124724,0.1575168,0.1253164,0.02565108,0.02876152,0.03865802,0.1505513
10,1.975682E-05,1.95571E-06,0.001903782,0.002094551,0.0001946767,0.002196509,0.0001941254,1.990586E-05,0.001979151,0.1071897,0.001525137,0.0001578556,0.001660277,0.0002805488,0.1921931,0.1205346,0.1158998,0.1311809,0.02450464,0.03086505,0.03922374,0.1509799
11,2.131538E-05,2.113854E-06,0.002003965,0.002225694,0.0002073064,0.002270252,0.000203126,2.084639E-05,0.002015093,0.09942521,0.001505313,0.0001514077,0.001646044,0.0002835646,0.1951422,0.1232569,0.08412649,0.13587,0.02700589,0.03774709,0.04715881,0.1578102
12,2.539854E-05,2.526411E-06,0.002320635,0.002599541,0.0002430891,0.002564526,0.0002343263,2.398476E-05,0.002245902,0.09943735,0.001589947,0.0001491497,0.001726106,0.0003148333,0.2130725,0.1358461,0.05620033,0.1447034,0.02102286,0.03115653,0.03802,0.1527601
13,2.622559E-05,2.618631E-06,0.002345616,0.002622253,0.0002489113,0.002531268,0.0002350865,2.411397E-05,0.002200625,0.08280542,0.001498453,0.0001369464,0.001649171,0.00030501,0.1966931,0.1418343,0.03628749,0.1591474,0.02530571,0.04194783,0.05137759,0.1497043
14,2.369534E-05,2.37604E-06,0.002083621,0.002323708,0.0002241579,0.002195866,0.0002061527,2.130277E-05,0.001915466,0.06328548,0.001281012,0.0001171044,0.001434516,0.0002601357,0.1722338,0.1289456,0.02901716,0.1622449,0.0355499,0.05518025,0.08058812,0.1699117
15,2.271049E-05,2.288564E-06,0.001970174,0.002189186,0.0002142803,0.002027076,0.000191978,2.003621E-05,0.001785449,0.05182706,0.001194739,0.0001106585,0.001359946,0.0002391901,0.1620906,0.1264707,0.02676339,0.1757878,0.03697039,0.05205292,0.08713005,0.18252
16,1.981518E-05,2.007498E-06,0.001709654,0.001890462,0.0001874138,0.001720665,0.0001629081,1.729696E-05,0.001548051,0.03937726,0.001083515,0.0001061887,0.001257666,0.0002046781,0.1447747,0.1187903,0.03177424,0.1874099,0.04427953,0.05162317,0.105965,0.1899378
17,1.633205E-05,1.663282E-06,0.001414447,0.001553536,0.0001554929,0.001395353,0.0001309902,1.423808E-05,0.001297388,0.02907949,0.0009948395,0.0001059558,0.001169302,0.000170076,0.1277037,0.1097258,0.0517594,0.1942982,0.05398125,0.04407581,0.125779,0.1920186
18,1.459748E-05,1.49291E-06,0.001275909,0.001390451,0.0001398821,0.001238356,0.0001152459,1.278777E-05,0.001192013,0.02430869,0.001003136,0.0001126442,0.001169592,0.0001570946,0.122626,0.1082162,0.09595041,0.1982912,0.05205566,0.03437452,0.1154994,0.183954
19,1.381815E-05,1.416817E-06,0.001223551,0.001322154,0.0001332653,0.001175795,0.0001087346,1.222525E-05,0.001167093,0.0227449,0.001052607,0.0001201722,0.001203362,0.0001555244,0.123154,0.1097774,0.1478648,0.1966374,0.04496425,0.02888411,0.09411488,0.1698171
20,1.434871E-05,1.472884E-06,0.001284695,0.001377043,0.0001388629,0.00122712,0.0001135418,1.2809E-05,0.001245033,0.02408391,0.001149718,0.0001278686,0.001279505,0.000167829,0.1308941,0.1164624,0.1788449,0.1957835,0.03600116,0.02509758,0.07229133,0.1554938
21,1.568773E-05,1.610867E-06,0.001414778,0.001504962,0.0001519246,0.001344414,0.000125116,1.40801E-05,0.001384589,0.02695907,0.001263008,0.0001339107,0.001370159,0.0001878297,0.1421805,0.1257946,0.1856195,0.1957902,0.02929108,0.0228974,0.05753192,0.1423708
22,1.593742E-05,1.636884E-06,0.001446276,0.001527364,0.0001546812,0.001368072,0.0001277641,1.436438E-05,0.001429223,0.02781892,0.00127859,0.0001314429,0.001367858,0.0001926889,0.143562,0.1269524,0.1812019,0.1884836,0.03143656,0.02897872,0.06038446,0.1380443
23,1.683513E-05,1.729815E-06,0.001530748,0.001606178,0.0001634397,0.001437442,0.0001349602,1.516256E-05,0.001519391,0.02904125,0.001310979,0.0001291251,0.001384324,0.0002029521,0.1481441,0.1313417,0.1697133,0.1866721,0.0302904,0.03129045,0.05803879,0.1379518
