"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Sardine-herring-scad"

year\group,"Coastal dolphins","Offshore dolphins","Baleen whales",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders",Tilefish,"Coastal omnivores","Surface pelagics",Sardine-herring-scad,Cephalopod,Crab,
1980,0.05008906,0.03923243,0.001092656,0.07764706,0.001658589,0.03784775,0.00154349,0.0002421062,0.004550544,0.003345278,0.01254246,0.0008081162,0.001150593,3.329976E-05,0.007087203,0.0006738032,0.001544264,0.04812455,0.05134319,0.004755114,0.001015719,0.09919048,0.001548437,0.08529043,0.009114315,0.002305744,0.01923603,0.003750583,0.01347013,0.0004974398,0.02034022,0.0003030636,0.002442258,0.01293745,0.003312607,0.01258457,0.02054355,0.01063462,0.001851331,0.01392363,0.0775185,0.09629413,0.03832062,0.01694298,0.02962491,0.003788035,0.002618473,0.00149138,0.0006542268,0.003045964,0.06015661,0.0001668369,0.07725372,0.02192997
1981,0.04526356,0.03568117,0.001034175,0.07107016,0.00157026,0.03455854,0.001480702,0.0002307759,0.00434563,0.002974747,0.01253805,0.0007397426,0.002294408,3.307333E-05,0.005646445,0.0006982841,0.001569734,0.04783102,0.05035023,0.004727734,0.001221416,0.09219297,0.001702812,0.07984207,0.008398778,0.002813596,0.01925627,0.005060424,0.01347004,0.0005906677,0.01797474,0.0002518971,0.002393543,0.01286054,0.004151054,0.01195162,0.01968869,0.01008216,0.001679461,0.01286551,0.07034495,0.09516346,0.03340894,0.01468419,0.02606253,0.003315794,0.002325016,0.001300222,0.0006181379,0.002756166,0.05920132,0.0001442481,0.03093907,0.01601483
1982,0.03417468,0.02607785,0.000873503,0.05340065,0.001350052,0.02590893,0.001278945,0.0001901207,0.003727028,0.002139477,0.01239572,0.0005960168,0.003720108,3.258258E-05,0.002956278,0.0005512066,0.001581407,0.04681159,0.04183154,0.004613843,0.0009470452,0.07350503,0.001107431,0.05917938,0.00707766,0.00295519,0.01896251,0.00482911,0.01335479,0.0005631836,0.01268043,0.0001660184,0.001944369,0.01070017,0.002980501,0.009339771,0.01710991,0.008414979,0.001320912,0.01060919,0.05113005,0.09152988,0.02323631,0.0101422,0.01788515,0.002868734,0.001854316,0.001042501,0.0005168522,0.002318684,0.05790344,0.0001211764,0.01793319,0.01383106
1983,0.04294788,0.03235536,0.0009894049,0.0664179,0.001524566,0.03261638,0.001439576,0.0001988951,0.00418203,0.002587965,0.01253654,0.0006616221,0.005897088,3.307888E-05,0.002631524,0.000700288,0.001588686,0.0473049,0.04719744,0.004653726,0.0008908405,0.09229488,0.000972042,0.06665235,0.008108236,0.002890394,0.01934869,0.004742173,0.01351486,0.0005249237,0.01439169,0.0001829129,0.002134836,0.01417022,0.002934359,0.0100945,0.0192671,0.009620887,0.001454689,0.01205603,0.06135306,0.09359489,0.02923692,0.01239113,0.02006106,0.003494767,0.002158694,0.001257419,0.000579676,0.00272996,0.05943185,0.0001489945,0.04936234,0.01780871
1984,0.03437555,0.02619895,0.0008743107,0.05407384,0.00134112,0.02612166,0.001268751,0.0001598452,0.003666298,0.00196563,0.01244276,0.0005594039,0.006325,3.273043E-05,0.001506549,0.0005407183,0.001587524,0.04649693,0.04209626,0.00456489,0.001118396,0.07418528,0.001269749,0.04893458,0.007172146,0.002570642,0.01909226,0.004296132,0.0134224,0.0004459688,0.01031155,0.0001500549,0.001963853,0.01236766,0.003059488,0.009591454,0.01629523,0.008401652,0.001218464,0.01066585,0.05079181,0.09086106,0.02408012,0.009807512,0.01519687,0.003102901,0.001840999,0.001118803,0.0005033488,0.002403186,0.05886392,0.0001327384,0.02870052,0.01472376
1985,0.03708187,0.02778136,0.0008953504,0.05818412,0.001401294,0.02803114,0.001313222,0.0001610105,0.003777905,0.001974433,0.0124774,0.0005636324,0.008374463,3.293675E-05,0.001183182,0.0005635479,0.001590807,0.04639975,0.04341695,0.004563251,0.0009943485,0.08166904,0.001251407,0.05167618,0.007450659,0.002773224,0.01929726,0.005047221,0.01349803,0.0004694327,0.01042799,0.000117074,0.001923001,0.01463565,0.002746382,0.01067173,0.01650213,0.008237535,0.001235479,0.01092028,0.0522213,0.09037176,0.02519129,0.009884786,0.01398391,0.003185607,0.001811885,0.001123038,0.0005106307,0.00244166,0.0589405,0.0001372063,0.02167061,0.01589253
1986,0.03727756,0.02727908,0.0008804782,0.05818391,0.001407881,0.02784325,0.001300781,0.0001524619,0.003734316,0.001776733,0.01245313,0.0005405067,0.009447884,3.299343E-05,0.0008571811,0.0005243501,0.001592077,0.04612859,0.04037297,0.004526994,0.0009832665,0.08333286,0.001015122,0.04685135,0.007420339,0.00283312,0.01928586,0.005337945,0.01352091,0.0004406986,0.01006031,7.99705E-05,0.001718081,0.01256755,0.002457301,0.01027907,0.01667701,0.0077368,0.00121409,0.01074378,0.05051067,0.08873817,0.02453546,0.009093658,0.01225556,0.003153163,0.001712145,0.001091145,0.0004957184,0.00238706,0.05887814,0.0001366765,0.01923808,0.01638025
1987,0.03815024,0.02743396,0.0008810408,0.05910331,0.001425375,0.02817593,0.001290871,0.00014734,0.003723804,0.001599017,0.01239927,0.0005227076,0.01088673,3.304971E-05,0.0005952188,0.0004797634,0.001592621,0.0461151,0.03530696,0.004514774,0.0009564476,0.08526548,0.0007984277,0.0394763,0.007499623,0.002737329,0.01933423,0.005208149,0.01354969,0.0003897956,0.01001807,5.132247E-05,0.001650945,0.009624689,0.00224049,0.01002413,0.01733952,0.007412536,0.001176551,0.01083206,0.04996831,0.08804473,0.02488664,0.008814715,0.01132004,0.003229869,0.001673907,0.001110082,0.0004773116,0.002401631,0.05912527,0.0001406406,0.0241884,0.01501081
1988,0.04955663,0.03569264,0.001011198,0.07614537,0.001631669,0.03644291,0.001454699,0.0001661933,0.004247692,0.001887633,0.01249611,0.0005898612,0.01630935,3.342331E-05,0.0006807882,0.0005830493,0.001595955,0.04687862,0.03696228,0.004595176,0.001095592,0.1092847,0.001075152,0.04451731,0.008457293,0.002929934,0.01968629,0.006382863,0.01367767,0.0004292597,0.01270684,3.402356E-05,0.001902158,0.01000667,0.002893093,0.01145951,0.01996015,0.008289815,0.0013438,0.01239517,0.06226139,0.0908125,0.03180392,0.01104424,0.01303604,0.003579028,0.00189352,0.001261011,0.0005028265,0.002694471,0.05983349,0.0001581398,0.0369236,0.01435499
1989,0.03555376,0.025594,0.0008372266,0.05498697,0.00136982,0.02566006,0.001176105,0.0001213775,0.003495142,0.00122739,0.01223024,0.0004485886,0.01291816,3.285748E-05,0.0004339816,0.000385748,0.001591851,0.04560238,0.02415218,0.004408869,0.001026347,0.07915727,0.001089674,0.02895631,0.00696134,0.002629251,0.01927077,0.005297706,0.01353145,0.0003774274,0.008824957,1.098292E-05,0.001513252,0.005191891,0.002556131,0.009261724,0.01653945,0.006299185,0.001030068,0.0102042,0.04617718,0.08599002,0.02207972,0.007607946,0.008629191,0.003019217,0.001489181,0.001028792,0.0003631985,0.002208735,0.0588204,0.0001322667,0.02423203,0.01247135
