"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Surface pelagics"

timestep\group,"Surface pelagics",Sardine-herring-scad,Anchovy-silverside-killifish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1,0.005339888,0.02196964,0.02910015,0.05741114,0.001305457,0.001028694,0.004175622,0.005989481,0.108123,0.08051506,0.2905519,0.1105536,0.06529975,0.07164396,0.0141948,0.1327979
2,0.004840517,0.01963628,0.02644701,0.0545256,0.001235326,0.001007416,0.003935478,0.005151463,0.1006369,0.0739879,0.3146104,0.1028188,0.0720054,0.07262386,0.01503498,0.1315027
3,0.00407845,0.01605315,0.02221323,0.05030459,0.001109327,0.0009553994,0.003537487,0.00408605,0.08847477,0.06373671,0.3633699,0.0922769,0.08101775,0.06534394,0.01594264,0.1274999
4,0.003901317,0.01469318,0.02082851,0.05604767,0.001094588,0.0009656551,0.003467269,0.003656161,0.08596454,0.05963273,0.3949652,0.08661985,0.07501829,0.05559209,0.01378927,0.1237636
5,0.004082813,0.01463117,0.02108065,0.06977367,0.001142489,0.001008641,0.003586906,0.003573257,0.08929951,0.05896822,0.4018275,0.08418443,0.06460646,0.04988459,0.01138206,0.1209676
6,0.004726842,0.01630101,0.02346945,0.09188591,0.001269862,0.001087301,0.003936284,0.003893294,0.1002137,0.06287399,0.3771991,0.08579103,0.05310195,0.0451306,0.009205094,0.1199145
7,0.005700286,0.01922833,0.02726692,0.1180436,0.001442162,0.001183498,0.004424726,0.00446429,0.1162803,0.06962515,0.3256159,0.0899168,0.04573602,0.04363133,0.007944596,0.119496
8,0.006623367,0.02221201,0.03077609,0.1366866,0.001579334,0.001248044,0.004825104,0.004978909,0.1312352,0.0757575,0.2657749,0.09381238,0.04523322,0.04997991,0.008088741,0.1211887
9,0.007677479,0.02604284,0.03501678,0.1487848,0.001718284,0.001292044,0.005220051,0.005587066,0.1484295,0.08345269,0.2096121,0.09862728,0.04328503,0.05398997,0.008117895,0.1231461
10,0.008715617,0.03025803,0.03941003,0.1533705,0.001835996,0.001318333,0.005567167,0.006177697,0.1657864,0.09160076,0.1565026,0.1042883,0.04223187,0.05917364,0.008423513,0.1253394
11,0.009180959,0.03286761,0.04161985,0.1434602,0.001846879,0.00128873,0.005625275,0.006363834,0.1745269,0.09587988,0.1147758,0.1086397,0.04743504,0.07375532,0.01033818,0.1323959
12,0.01060615,0.03962314,0.04860403,0.144679,0.001994947,0.001298294,0.006032628,0.007225772,0.1992775,0.1087682,0.07750692,0.1162366,0.03776325,0.0622581,0.008541619,0.1295839
13,0.01062087,0.04332224,0.05179123,0.1195271,0.001907493,0.001209408,0.005847581,0.007102138,0.2007426,0.1158878,0.05010749,0.1217049,0.04611769,0.08504086,0.0117945,0.127276
14,0.009366216,0.0398668,0.04695888,0.0917776,0.001657713,0.001051312,0.005170734,0.006157595,0.1818691,0.1079243,0.04032733,0.1240335,0.0658603,0.1137203,0.01884064,0.1454177
15,0.008822979,0.03919565,0.04575492,0.07582972,0.00157767,0.001013748,0.005002132,0.005777517,0.1774979,0.1089086,0.03758594,0.1349757,0.06989178,0.1094678,0.02082125,0.1578768
16,0.007626569,0.03514121,0.0412003,0.05811321,0.00145702,0.0009906288,0.004710709,0.005034508,0.1633613,0.1049759,0.04505889,0.1447969,0.08524378,0.1105537,0.02581834,0.1659169
17,0.006284088,0.02979797,0.03556911,0.04327095,0.00135928,0.001004345,0.004450137,0.004250635,0.1473762,0.09921555,0.07404253,0.1515077,0.1055912,0.09590791,0.03116019,0.1692122
18,0.005523387,0.02672936,0.03263946,0.0356194,0.001357431,0.001057472,0.004408418,0.003888428,0.1405298,0.09745764,0.1351698,0.1527093,0.1008451,0.07407857,0.02834635,0.15964
19,0.005112459,0.02497262,0.03123058,0.03239261,0.001388553,0.001099772,0.004421636,0.003752752,0.1374845,0.09669005,0.2024058,0.1477403,0.0849166,0.06068109,0.02251543,0.1431952
20,0.005232014,0.02568872,0.0327097,0.03357654,0.001487206,0.001147481,0.004610122,0.003971017,0.1432022,0.1007732,0.2396117,0.1443318,0.0666692,0.05170228,0.01695759,0.1283293
21,0.005676891,0.02805061,0.03613477,0.0371613,0.001618011,0.001190125,0.004889191,0.004401439,0.1542603,0.1079736,0.2459089,0.1427446,0.05372048,0.04671535,0.01336734,0.116187
22,0.005731803,0.02849551,0.03714136,0.03799492,0.001625217,0.001159096,0.004842965,0.00448014,0.1548874,0.1082553,0.237909,0.1360337,0.05720631,0.05866206,0.01392413,0.111651
23,0.006018769,0.03029961,0.03977428,0.0395353,0.001665369,0.001137962,0.004898277,0.004715887,0.1605841,0.112191,0.2222287,0.1338936,0.05508699,0.06330308,0.01338268,0.1112843
24,0.005668193,0.02879798,0.03826129,0.03672524,0.001561811,0.001062842,0.00459934,0.004425214,0.1518202,0.1069981,0.216063,0.1278014,0.0653829,0.07896286,0.01597236,0.1158973
25,0.005412096,0.03192426,0.04254486,0.03029383,0.001471483,0.0009995416,0.004378489,0.004216687,0.1444159,0.1198038,0.1882534,0.1319887,0.07600269,0.08636364,0.01923271,0.1126978
26,0.005108521,0.03029308,0.04062993,0.02791388,0.001402463,0.0009674092,0.004219442,0.004002176,0.1368417,0.1164842,0.1948563,0.135791,0.08041389,0.08292937,0.02053506,0.1176116
27,0.004836387,0.0286871,0.03882517,0.02618063,0.001362656,0.0009613463,0.004131413,0.003835201,0.1304291,0.1138118,0.2092846,0.13876,0.08222285,0.07721867,0.02081257,0.1186406
28,0.004866233,0.02882281,0.03930469,0.02637991,0.001396685,0.0009905637,0.004226738,0.003925885,0.1308325,0.1161287,0.2187705,0.1429029,0.07575285,0.06982165,0.01893013,0.1169473
