"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Yellowedge grouper (3+yr)"

timestep\group,"Dusky shark","Large coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,"Pelagic coastal piscivores",Amberjack,Cobia,"Yellowedge grouper (3+yr)","Deep-water grouper",Tilefish,
1,0.0007901667,0.003686168,0.0002923543,6.434807E-06,0.0008346831,0.0004634614,0.01287475,0.004131767,0.002276783,0.001382814,5.9792E-05,0.0005845283
2,0.0008006137,0.003733471,0.0002987407,6.498344E-06,0.0008472988,0.0004729462,0.01303313,0.004197321,0.002304098,0.001400049,6.089295E-05,0.0005932417
3,0.0007997107,0.003728223,0.000301924,6.467923E-06,0.0008485718,0.0004758119,0.01300469,0.004205908,0.002299764,0.001396957,6.116972E-05,0.0005939771
4,0.0008006912,0.003731867,0.0003061605,6.450482E-06,0.0008526912,0.0004798032,0.01300351,0.004227945,0.002302705,0.001396532,6.166125E-05,0.0005967207
5,0.0008026029,0.003740082,0.0003101677,6.438239E-06,0.0008584752,0.0004843631,0.01301351,0.004257611,0.002309836,0.001397129,6.230317E-05,0.00060053
6,0.0008059279,0.003754996,0.0003140293,6.436049E-06,0.0008658659,0.0004897304,0.01304322,0.004294817,0.002321377,0.001399897,6.31136E-05,0.0006052458
7,0.0008094815,0.003771105,0.0003176255,6.43556E-06,0.0008732115,0.0004951713,0.01307531,0.004331374,0.002332844,0.00140309,6.395904E-05,0.0006096625
8,0.000812494,0.003784791,0.0003214753,6.431666E-06,0.0008794151,0.0005002058,0.01309922,0.004361964,0.002341211,0.001405619,6.473496E-05,0.0006130205
9,0.0008155261,0.003798365,0.0003264366,6.429682E-06,0.0008848972,0.0005051345,0.01312549,0.004388959,0.002347668,0.001408687,6.545539E-05,0.0006157015
10,0.0008179499,0.003808855,0.0003324298,6.424824E-06,0.0008890423,0.0005095685,0.01314481,0.004409374,0.002350438,0.001411256,6.605402E-05,0.0006173794
