"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Large coastal sharks"

timestep\group,"Coastal dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders","Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Detritus,
1,0.01384526,0.009144996,0.00285164,0.03064738,0.0005912332,0.0003240029,0.01255746,0.01166741,0.005244528,0.0002533696,0.0007175084,0.0001703358,0.0009519007,0.0001974144,0.00108739,0.01740805,0.00156982,7.696068E-05,9.74223E-05,0.002688653,0.0002075417,0.01758181,0.0263765,0.0001126281,0.001130186,0.0009967269,0.001453056,1.577018E-05,0.001482624,1.700357E-05,0.0002086862,0.001159781,1.447774E-05,1.418765E-05,0.001143384,0.001058612,0.0009286728,0.002384321,0.009696083,0.0113794,0.009537205,0.001505304,0.01404861,0.03563691,0.02621225,0.0003618662,0.0218763,0.0012727,0.02022246,0.01126469,0.01020626,0.001647541,0.01140128,0.0232985,0.01238476,0.03100953,0.002886308,0.0002264205,0.02891819,0.01383666,0.01040963,0.07232681,0.0003377838,0.005716017,0.008332996,0.01098046,0.01524861,0.02617383,0.007756182,0.01805097,0.009835605,0.009861299,0.05469691
2,0.01351639,0.00893846,0.002782369,0.02997142,0.0005780512,0.0003194994,0.01226714,0.01138609,0.005200352,0.00024763,0.000715725,0.0001653276,0.0009340165,0.0001961104,0.001080987,0.01703698,0.001544463,7.504519E-05,9.563549E-05,0.002670859,0.0002029345,0.01742006,0.02577464,0.0001086916,0.001117707,0.000958737,0.001436747,1.507773E-05,0.001474265,1.663127E-05,0.0002063732,0.001137749,1.426567E-05,1.378709E-05,0.001135144,0.001047246,0.0009056489,0.002335461,0.009534704,0.01119625,0.009339495,0.001474348,0.01383316,0.03494971,0.02592851,0.0003560945,0.02165924,0.001261431,0.01989246,0.01122201,0.01012655,0.001611653,0.0111342,0.022952,0.01295893,0.03208793,0.002999393,0.0002314818,0.02896736,0.01361745,0.01025887,0.07453551,0.0003498588,0.006127042,0.008596316,0.01033705,0.01553475,0.02650986,0.009108072,0.01837534,0.01187106,0.01094129,0.05873713
3,0.01290965,0.008552427,0.002654609,0.02869354,0.0005527613,0.0003082501,0.0117233,0.01087332,0.005053469,0.0002370286,0.0007033165,0.0001568585,0.0008975836,0.0001905988,0.001052172,0.01637323,0.001488312,7.164272E-05,9.221784E-05,0.002584353,0.0001944626,0.01693188,0.02471513,0.0001032274,0.001083151,0.0009102984,0.001393516,1.417508E-05,0.001416212,1.59184E-05,0.0001998827,0.00109402,1.386315E-05,1.325545E-05,0.001105324,0.0010205,0.0008671888,0.002246609,0.009219728,0.01084638,0.008983864,0.001417329,0.01339082,0.03391978,0.0253576,0.000343653,0.02129846,0.001229365,0.01934233,0.01117984,0.01003907,0.001546171,0.01075158,0.02242883,0.01384479,0.03370971,0.003157312,0.0002396805,0.02908233,0.01327894,0.01009545,0.0792881,0.0003696574,0.006836844,0.009091558,0.009647135,0.01606924,0.02729741,0.0121142,0.0194037,0.01571568,0.01158306,0.06557319
4,0.01243133,0.008256256,0.002551961,0.02771134,0.0005327867,0.0002998729,0.01129346,0.01047144,0.004959109,0.0002289013,0.0006983145,0.0001498882,0.0008710625,0.0001867433,0.00102846,0.01592012,0.001448668,6.906143E-05,9.053964E-05,0.002542617,0.0001890017,0.01671555,0.02392968,9.879661E-05,0.001061437,0.0008760864,0.001368395,1.344687E-05,0.001374283,1.537252E-05,0.0001956696,0.001062339,1.369739E-05,1.301645E-05,0.001090636,0.001010765,0.0008393749,0.002182734,0.009029015,0.01062668,0.008747378,0.001376911,0.01312233,0.03338398,0.02515082,0.0003352596,0.02130999,0.001210638,0.01901758,0.01132035,0.0101976,0.001500816,0.01061589,0.0222916,0.01508833,0.03578796,0.003342946,0.0002496243,0.02961111,0.01304201,0.0101373,0.09104613,0.000387328,0.007338058,0.009462797,0.009166604,0.01657996,0.02773291,0.01354506,0.01934182,0.01545285,0.01046452,0.06546424
5,0.01207829,0.008046623,0.002473735,0.02701669,0.0005180349,0.0002943916,0.01097618,0.01018041,0.004915076,0.0002230976,0.0006962307,0.0001443683,0.0008539077,0.0001845967,0.001000661,0.01565819,0.001424748,6.725326E-05,8.729995E-05,0.002536093,0.0001794326,0.01674369,0.0233924,9.351005E-05,0.001050362,0.0008422296,0.001356939,1.267839E-05,0.001345364,1.498611E-05,0.0001938043,0.001042117,1.327355E-05,1.29161E-05,0.001086513,0.00101455,0.000821309,0.002141354,0.008947276,0.0105187,0.008624169,0.001351381,0.01301324,0.03318228,0.02521917,0.0003305115,0.02158222,0.001203286,0.0188573,0.01155876,0.01051222,0.001471803,0.01063591,0.02240359,0.01589948,0.03713354,0.00346141,0.0002553727,0.03024778,0.01286699,0.01027431,0.1078649,0.0003982254,0.007549953,0.009642738,0.008824619,0.01696531,0.02767846,0.01308458,0.01851655,0.01310889,0.009249564,0.06074078
6,0.01200627,0.008024276,0.002452284,0.02694896,0.0005152929,0.000295702,0.01091424,0.01013205,0.004979265,0.000222213,0.0007063706,0.0001421962,0.0008564114,0.0001866487,0.0009796084,0.01574512,0.001433575,6.702195E-05,8.316639E-05,0.00259077,0.0001674878,0.0172035,0.02333821,8.916039E-05,0.001062528,0.0008199179,0.001374351,1.205486E-05,0.001346488,1.494641E-05,0.0001968138,0.001045318,1.273735E-05,1.302182E-05,0.001104755,0.001038041,0.0008211341,0.002143752,0.009058075,0.01061077,0.008702585,0.001354822,0.01318173,0.03341266,0.02565836,0.0003331213,0.02211549,0.001217615,0.01895291,0.0118387,0.01090173,0.001473141,0.01081663,0.02275553,0.01617575,0.03762479,0.003510542,0.0002574181,0.03070055,0.01281306,0.01044841,0.1239449,0.0003964811,0.007290322,0.009478861,0.008612673,0.01705411,0.02690473,0.01069808,0.01690284,0.009651385,0.007495752,0.052435
7,0.01214309,0.008140116,0.002473029,0.0273447,0.000521527,0.0003021708,0.01104326,0.01026485,0.005122472,0.0002248396,0.0007272011,0.0001425073,0.0008732436,0.0001919667,0.0009632697,0.01607157,0.001466104,6.791076E-05,7.862861E-05,0.002680765,0.0001548981,0.01793269,0.02362149,8.602786E-05,0.001090912,0.0008080348,0.001410993,1.158009E-05,0.001368301,1.515901E-05,0.0002034902,0.001065377,1.212208E-05,1.321009E-05,0.001136981,0.001072951,0.0008330792,0.00217651,0.009298527,0.010835,0.008921422,0.001378659,0.01353565,0.03383638,0.02626869,0.0003409286,0.02272415,0.001246735,0.01919503,0.01207387,0.0112436,0.001494591,0.01104655,0.02316245,0.01590286,0.03731662,0.003501168,0.0002566178,0.03077868,0.01282351,0.01057565,0.1343124,0.0003850921,0.006786544,0.009112563,0.008446125,0.0169236,0.02570954,0.007782479,0.01515105,0.007109223,0.006197649,0.044029
8,0.01238209,0.008322309,0.00251461,0.02796322,0.0005322195,0.0003112422,0.01126726,0.01048701,0.005300655,0.0002290036,0.0007576064,0.0001440567,0.0008965971,0.0001990024,0.0009531027,0.01648699,0.001509139,6.928063E-05,7.514881E-05,0.002777302,0.0001449604,0.01872847,0.02403743,8.469445E-05,0.001126016,0.0008084453,0.001454564,1.130472E-05,0.001399028,1.548722E-05,0.0002119227,0.00109275,1.161819E-05,1.33731E-05,0.001173256,0.001108739,0.0008496607,0.0022216,0.009584275,0.01110677,0.009194348,0.00141106,0.01395058,0.03419927,0.02684664,0.000350919,0.02322241,0.001280839,0.01946957,0.01221281,0.01143823,0.001522551,0.01120542,0.02344405,0.01529492,0.03647765,0.003458917,0.0002544527,0.03043891,0.01285046,0.0105906,0.1360048,0.0003692288,0.006265882,0.008700251,0.008247274,0.01672275,0.02451069,0.005554501,0.01383991,0.00615591,0.006215772,0.03904474
9,0.01280902,0.008627488,0.002595073,0.02899292,0.0005511582,0.0003251379,0.01166428,0.01086803,0.005549219,0.0002361978,0.0008079818,0.0001478719,0.000932652,0.0002092174,0.000965778,0.01708734,0.001572972,7.158853E-05,7.480349E-05,0.00289941,0.0001415768,0.01969877,0.02472461,8.646191E-05,0.001176101,0.0008323063,0.00151563,1.142592E-05,0.001449621,1.603866E-05,0.000223478,0.00113436,1.153531E-05,1.361193E-05,0.001222635,0.00115221,0.0008757815,0.002292315,0.009971858,0.01148953,0.009568555,0.001460821,0.01450205,0.03469305,0.02753642,0.0003654757,0.0237105,0.001327444,0.01988518,0.01231213,0.01153686,0.001568233,0.0113737,0.02372766,0.01465458,0.03548517,0.00341203,0.0002526407,0.02989604,0.01296822,0.0105647,0.1304182,0.0003495472,0.005644414,0.008190097,0.008052843,0.01645762,0.02330731,0.003862534,0.01266074,0.005125799,0.005842541,0.03498508
10,0.01331546,0.008983672,0.002692433,0.0301906,0.0005737115,0.0003411819,0.01213572,0.01131439,0.00582412,0.0002444654,0.0008750852,0.000152679,0.0009737578,0.0002209508,0.0009992825,0.01773369,0.001644718,7.421823E-05,7.714571E-05,0.003018663,0.0001436589,0.02064351,0.02549775,9.029918E-05,0.001231177,0.0008696617,0.001581371,1.18425E-05,0.001507303,1.66779E-05,0.0002362161,0.001180909,1.178937E-05,1.381489E-05,0.001274416,0.001196219,0.0009042373,0.002370713,0.01038304,0.01189828,0.009963871,0.001516465,0.01507561,0.03513328,0.02817187,0.000381675,0.02407815,0.001377878,0.02032381,0.01233811,0.01152681,0.001620334,0.01149504,0.02392942,0.01394843,0.03429794,0.003353581,0.0002504165,0.02920581,0.0130978,0.01047791,0.1208135,0.0003287189,0.005068844,0.007687597,0.007836718,0.01617848,0.02220628,0.002595326,0.01178257,0.004401558,0.005635846,0.03204983
