"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Gag grouper (3+yr)"

year\group,"Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Goliath grouper","Shallow-water grouper","Vermilion snapper","Mutton snapper","Other snapper","Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Coastal omnivores","Reef omnivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Mullet,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Detritus,
1980,0.0006200645,0.0009981067,0.001019579,0.0001479312,0.001481805,0.01122377,0.0004940217,0.0004368677,8.272782E-05,0.002703576,0.000875883,0.009651202,0.03124881,0.0001967685,0.002642698,0.000162202,0.003107426,2.421265E-05,3.713642E-05,0.000525729,0.03280411,0.001131682,0.003283502,0.003169946,0.05727341,0.06024102,0.0439937,0.05743959,0.01347694,0.1681854,0.04566316,0.04167157,0.01902405,0.00440083,0.03198247,0.062264,0.0007041297,0.01204259,0.01685869,0.02718615,0.0275934,0.04686755,0.03437239,0.03747207,0.08321713
1981,0.0007975724,0.001107531,0.002652106,0.0001668881,0.001574687,0.012693,0.0006334968,0.0005004385,0.0001265904,0.003121487,0.001105736,0.01123232,0.03511896,0.0003236461,0.003379123,0.0002414697,0.003815601,3.704054E-05,3.455798E-05,0.0006974435,0.03869721,0.001233508,0.003704106,0.003665376,0.05806554,0.0622748,0.04374227,0.06204028,0.01277844,0.1657943,0.05793312,0.04739601,0.0228677,0.005386904,0.03276589,0.03229126,0.0006181988,0.00941837,0.01477368,0.02095923,0.02932989,0.0446929,0.01768341,0.04320189,0.08932596
1982,0.0007961935,0.0009728514,0.005947059,0.0001793459,0.0009757767,0.01115117,0.0005934763,0.0004255409,0.0001002941,0.002902159,0.000695221,0.00955882,0.03328631,0.0004230286,0.003261243,0.0002854962,0.003907097,4.153467E-05,2.278049E-05,0.000758431,0.03782192,0.001043504,0.003366756,0.003291739,0.05822232,0.05359258,0.03810281,0.05862762,0.01117701,0.1696436,0.03800016,0.0616657,0.02877164,0.006804179,0.03294246,0.02390368,0.0006639372,0.009549517,0.01511837,0.02197902,0.02846069,0.04873637,0.02847948,0.0494238,0.09432739
1983,0.0007236847,0.0008012964,0.00587553,0.0001475286,0.0006823246,0.009186147,0.0005032206,0.0003356101,8.21146E-05,0.002779013,0.0005045753,0.008718153,0.02933703,0.0003456979,0.002832545,0.0002330431,0.003200189,3.139132E-05,1.80214E-05,0.00069034,0.03052246,0.0008439192,0.002916268,0.002764655,0.05775737,0.04815556,0.03666047,0.05448922,0.01053963,0.1539638,0.04068978,0.04463014,0.04405457,0.00948139,0.03227809,0.04631801,0.0007537389,0.01219857,0.01685452,0.02224001,0.02806592,0.05005677,0.04708782,0.04551626,0.0941335
1984,0.0008149166,0.0008230775,0.009208933,0.0001760098,0.0004849347,0.009505526,0.0005637708,0.0003458376,0.0001207157,0.003125477,0.0007303947,0.009761035,0.03200356,0.0003333665,0.003261985,0.0002541147,0.00387061,2.915082E-05,1.855572E-05,0.0008252301,0.03427588,0.0008607486,0.003192103,0.002989508,0.06281807,0.04972112,0.04039162,0.05863765,0.01078945,0.1808076,0.04983915,0.03788954,0.02232592,0.01072813,0.03523904,0.03615471,0.0007139466,0.009868451,0.01617428,0.02261125,0.0284079,0.04904835,0.01918874,0.04869356,0.09237609
1985,0.0008246898,0.0007900134,0.01100411,0.000177487,0.0003878933,0.008755446,0.0005630144,0.0003264465,0.0001048424,0.002973805,0.00075907,0.009271674,0.03247694,0.0003580305,0.003322263,0.0002818856,0.0037329,2.943693E-05,1.270835E-05,0.0009269961,0.02974016,0.0008346903,0.003153829,0.002855511,0.06253252,0.04590839,0.0385518,0.05720995,0.009979092,0.172924,0.05437816,0.05588143,0.01992294,0.006830813,0.03649528,0.02582799,0.000709411,0.01050091,0.0156913,0.02409426,0.02710397,0.0496493,0.02959334,0.04877146,0.09377979
1986,0.0008001461,0.0007511931,0.01265191,0.0001869304,0.0002848493,0.008237505,0.0005072043,0.0003013872,0.0001020424,0.002950012,0.0005554479,0.008280296,0.03277023,0.0003810446,0.003256853,0.0003076889,0.003763073,2.782117E-05,8.122822E-06,0.0008066976,0.02716939,0.0008253934,0.003115812,0.002669917,0.06237899,0.04260169,0.03728478,0.05585911,0.009269823,0.175083,0.04622345,0.05084169,0.0313737,0.005987697,0.03716791,0.02328676,0.0007223279,0.01134481,0.01585699,0.02568986,0.02586939,0.05121483,0.03115373,0.050818,0.09926048
1987,0.0007461466,0.0007294649,0.01484508,0.0001963787,0.0002045614,0.008425175,0.0004186082,0.0002998525,0.0001006658,0.00321596,0.000391224,0.008428887,0.03424463,0.0003736036,0.003473175,0.0003103058,0.003966235,2.385226E-05,4.953382E-06,0.0006282474,0.02547073,0.0008040279,0.003240399,0.002650218,0.06681743,0.04199088,0.03930518,0.05779739,0.009123093,0.1865624,0.03824691,0.04924201,0.03340735,0.009544884,0.03911581,0.02997287,0.0007130217,0.009048587,0.01537524,0.02282183,0.02411031,0.05047703,0.03108678,0.04558744,0.08646118
1988,0.0007403524,0.0007331677,0.01691044,0.0001907827,0.0002305734,0.008790858,0.000372509,0.0003090679,0.0001155182,0.003576282,0.0005198079,0.008989325,0.03568064,0.0003798909,0.00380109,0.0003263619,0.003994483,2.358567E-05,2.626243E-06,0.0005396974,0.02324256,0.0008241518,0.003442979,0.002750976,0.0677436,0.04250578,0.04112005,0.05927612,0.00845056,0.1771315,0.04187736,0.04534611,0.03079248,0.0107348,0.0396325,0.03853808,0.0007031406,0.008016178,0.01534416,0.01763918,0.02451621,0.04916302,0.03318394,0.043568,0.0882295
1989,0.0006255896,0.0006272562,0.01923852,0.0001925985,0.0001589566,0.007968131,0.0002674989,0.0002548071,0.0001189114,0.0031524,0.0006503895,0.007562067,0.03237185,0.000354398,0.003437329,0.0003275678,0.003858004,2.352103E-05,1.077339E-06,0.0003658159,0.02160456,0.0007132648,0.003154018,0.00246625,0.06376301,0.03799209,0.03732682,0.05398905,0.006986789,0.1828123,0.04314704,0.0448369,0.02468325,0.008633976,0.0372066,0.03251667,0.0007321201,0.005937282,0.01629803,0.01906964,0.0221847,0.05143693,0.04016446,0.05578853,0.104999
1990,0.0005691607,0.0006089208,0.02127156,0.0001970261,0.0001318145,0.008248521,0.0002405078,0.0002571201,0.000108444,0.003017808,0.0006744027,0.007111097,0.03341975,0.0004022274,0.003399228,0.0003461335,0.003919596,2.312374E-05,9.563613E-07,0.0002992331,0.01928911,0.0006765057,0.003278784,0.002526616,0.06947886,0.0382465,0.03848695,0.05452459,0.006705754,0.1991393,0.04588417,0.04228525,0.02171398,0.00640832,0.03907,0.02670383,0.0007291262,0.004241712,0.01566225,0.02457135,0.01956906,0.0516122,0.02751285,0.0553853,0.102051
1991,0.0004889868,0.000561238,0.01961285,0.0001712962,0.0001221343,0.007987213,0.0002075785,0.0002677071,8.984742E-05,0.00282625,0.0004453544,0.006750453,0.03220341,0.0003756677,0.003181645,0.0003011596,0.003708761,1.911083E-05,1.533738E-06,0.0002786492,0.01497758,0.0006112659,0.003185307,0.00239747,0.06965193,0.03700497,0.03876565,0.05195223,0.006184667,0.1919447,0.04595515,0.05137536,0.02252693,0.005960914,0.038837,0.03030928,0.0007809064,0.007622877,0.01648966,0.02485826,0.01778351,0.05205807,0.03882129,0.05146466,0.09887954
1992,0.0004863559,0.0005479888,0.01938294,0.0001616386,0.000122094,0.008191607,0.0001858204,0.0002886545,9.770098E-05,0.002854283,0.0003473229,0.006837376,0.03242297,0.0003291959,0.003248399,0.0002712018,0.003754502,1.63681E-05,2.653404E-06,0.0003049108,0.01276596,0.0005886991,0.003272654,0.002419747,0.0688928,0.03731382,0.04086756,0.05116038,0.005792669,0.1902192,0.04726868,0.04532315,0.02658199,0.005979506,0.03896095,0.03342018,0.000789458,0.01109601,0.0169724,0.02149579,0.01713883,0.05193033,0.03682074,0.04976549,0.103309
