"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Detritus"

timestep\group,"Coastal dolphins","Offshore dolphins",Seabird,"Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics",Sardine-herring-scad,"Menhaden (0yr)","Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,
1,0.0002964026,1.695026E-05,0.0005593697,0.000273772,6.732198E-06,1.50536E-06,6.528065E-05,4.924908E-05,8.536097E-05,6.66903E-06,3.289321E-06,2.525115E-08,1.128335E-05,3.781928E-06,8.206571E-06,0.0003410527,2.276135E-05,1.181042E-05,5.988561E-06,0.0004653294,1.1355E-05,7.571923E-05,0.0004614655,2.599892E-05,6.680463E-05,1.829226E-05,0.000191739,3.030381E-06,4.963986E-05,9.859157E-07,9.271693E-06,6.306692E-05,5.168194E-05,0.0001053894,0.0001725762,0.0005175697,7.016578E-05,0.000101153,0.0006248459,0.001040673,0.0002798083,0.0001472555,0.0001319069,0.00151693,0.001520691,0.0003433135,0.001716372,1.380646E-05,0.0009487405,0.001909246,0.0002420746,0.002229495,0.01252162,0.1660024,0.1981103,0.06318965,0.01283828,0.003264681,0.01715446,0.002288087,0.000546068,0.0155719,0.005325494,0.008324147,0.06646613,0.005980868,0.6251157,1.323036,3.460726,2.107171
2,0.0002974137,1.700616E-05,0.000561583,0.0002746381,6.759833E-06,1.517364E-06,6.55235E-05,4.939586E-05,8.567727E-05,6.695259E-06,3.304585E-06,2.527104E-08,1.13908E-05,3.847451E-06,8.237816E-06,0.0003421419,2.29192E-05,1.184458E-05,5.866576E-06,0.0004669302,1.111567E-05,7.610472E-05,0.0004629398,2.566288E-05,6.726573E-05,1.721627E-05,0.0001929738,2.980483E-06,4.980634E-05,9.901419E-07,9.357454E-06,6.361785E-05,5.180372E-05,0.0001045782,0.0001741835,0.0005264525,7.037072E-05,0.0001014794,0.0006269589,0.001047908,0.0002817545,0.0001477302,0.0001323599,0.001521899,0.001526184,0.0003447465,0.00174093,1.38862E-05,0.000958467,0.00193105,0.0002479554,0.002274441,0.01268328,0.1662759,0.1988842,0.06344739,0.01288866,0.003276013,0.01766794,0.002295896,0.0005502681,0.01565204,0.005483692,0.008691984,0.06773142,0.005789364,0.6547659,1.329021,4.178356,2.11718
3,0.0002989507,1.709404E-05,0.0005649399,0.0002758793,6.798585E-06,1.532123E-06,6.588078E-05,4.965154E-05,8.611346E-05,6.736569E-06,3.326094E-06,2.532549E-08,1.154245E-05,3.922079E-06,8.280402E-06,0.0003437402,2.312986E-05,1.19035E-05,5.756722E-06,0.0004691391,1.0898E-05,7.658798E-05,0.0004651587,2.542206E-05,6.781573E-05,1.660629E-05,0.0001944577,2.942532E-06,5.003768E-05,9.962266E-07,9.464547E-06,6.444289E-05,5.199184E-05,0.0001040044,0.0001759423,0.0005403465,7.081449E-05,0.0001019572,0.0006300365,0.001060027,0.0002855132,0.0001484221,0.0001330152,0.001529595,0.001534335,0.0003467764,0.001789367,1.399891E-05,0.0009720674,0.001977768,0.0002601876,0.002374963,0.01305494,0.1668557,0.1999258,0.06378435,0.01295596,0.003291759,0.0186831,0.002307919,0.0005605337,0.01578041,0.005748998,0.009290978,0.06993462,0.005691451,0.7133213,1.338584,5.853486,2.134413
4,0.0002963035,1.695143E-05,0.0005605717,0.0002731282,6.741429E-06,1.525457E-06,6.531071E-05,4.923902E-05,8.530518E-05,6.685692E-06,3.299891E-06,2.50142E-08,1.156406E-05,3.943356E-06,8.201672E-06,0.0003404022,2.303506E-05,1.180405E-05,5.540916E-06,0.0004645241,1.047477E-05,7.595303E-05,0.0004607086,2.47266E-05,6.737747E-05,1.585231E-05,0.0001931051,2.855736E-06,4.954118E-05,9.886915E-07,9.44881E-06,6.45175E-05,5.139659E-05,0.0001020386,0.0001750576,0.0005517082,7.035059E-05,0.0001009639,0.0006240847,0.001058733,0.0002866167,0.0001469757,0.0001317616,0.001515442,0.00152054,0.0003439218,0.001826243,1.392826E-05,0.0009729447,0.00200479,0.0002716144,0.002487053,0.01337643,0.1647628,0.1980751,0.06319091,0.01283504,0.003259798,0.01961163,0.002286366,0.0005658545,0.01570468,0.005890461,0.009578018,0.0706308,0.005575487,0.7588268,1.327513,6.748583,2.115373
5,0.000295862,1.694635E-05,0.0005605138,0.0002722826,6.7337E-06,1.53012E-06,6.522368E-05,4.923108E-05,8.509125E-05,6.685255E-06,3.295459E-06,2.487869E-08,1.169793E-05,3.995173E-06,8.175774E-06,0.0003394627,2.312411E-05,1.179885E-05,5.296634E-06,0.0004631284,9.990493E-06,7.583867E-05,0.0004595037,2.39354E-05,6.7402E-05,1.502529E-05,0.000193077,2.762971E-06,4.93876E-05,9.887117E-07,9.513511E-06,6.51957E-05,5.108619E-05,0.0001009134,0.0001752978,0.0005704248,7.046814E-05,0.0001006754,0.0006225288,0.001065804,0.0002910868,0.0001465581,0.0001314363,0.001511839,0.001517354,0.0003435428,0.001882271,1.396775E-05,0.0009810393,0.002047862,0.0002857059,0.002641042,0.01384884,0.1634208,0.197615,0.06303135,0.01280284,0.003250493,0.02063804,0.002280288,0.0005752824,0.0157318,0.006007025,0.009750678,0.07126538,0.005529232,0.8000059,1.324371,6.71698,2.107445
6,0.0002958162,1.69761E-05,0.000561228,0.0002717368,6.734698E-06,1.536788E-06,6.522328E-05,4.932284E-05,8.496609E-05,6.690317E-06,3.293371E-06,2.47713E-08,1.185524E-05,4.052749E-06,8.153757E-06,0.0003388842,2.324296E-05,1.181064E-05,5.043478E-06,0.0004622554,9.47291E-06,7.580459E-05,0.0004587281,2.306559E-05,6.749964E-05,1.418205E-05,0.0001932553,2.656891E-06,4.928861E-05,9.900302E-07,9.598926E-06,6.595502E-05,5.078722E-05,0.0001000381,0.0001756553,0.0005886772,7.063858E-05,0.0001004872,0.0006216119,0.001072422,0.0002962395,0.0001462919,0.0001312448,0.001509315,0.001515331,0.0003435158,0.001926727,1.402144E-05,0.0009883067,0.002076108,0.0002951766,0.002762703,0.01418845,0.1627996,0.1974019,0.06293742,0.01278448,0.003244801,0.02112987,0.002275558,0.0005806705,0.01574539,0.006007703,0.009648938,0.07099852,0.005442895,0.8113071,1.320538,5.540147,2.096561
7,0.0002968588,1.70752E-05,0.0005639548,0.0002721877,6.760445E-06,1.548992E-06,6.546485E-05,4.961763E-05,8.514616E-05,6.715152E-06,3.302704E-06,2.475496E-08,1.204956E-05,4.124984E-06,8.157665E-06,0.0003395197,2.343615E-05,1.186205E-05,4.869639E-06,0.0004631128,9.086231E-06,7.604999E-05,0.0004595384,2.238514E-05,6.784763E-05,1.358246E-05,0.0001941456,2.56594E-06,4.937219E-05,9.947455E-07,9.72183E-06,6.687609E-05,5.068544E-05,9.968036E-05,0.0001765886,0.0006054618,7.098477E-05,0.0001006557,0.0006228943,0.00108058,0.0003021284,0.0001465496,0.0001315163,0.001511692,0.00151827,0.0003446598,0.001958443,1.411551E-05,0.0009968611,0.002092136,0.0002995481,0.002835254,0.01437042,0.1637617,0.1979532,0.06307274,0.01281306,0.003251116,0.0210791,0.002278156,0.000582854,0.01578891,0.005936689,0.009400419,0.0703254,0.00531068,0.801159,1.319995,4.010253,2.089915
8,0.0002991364,1.724584E-05,0.0005689418,0.000273822,6.814629E-06,1.56753E-06,6.598348E-05,5.012415E-05,8.569012E-05,6.76316E-06,3.327107E-06,2.484581E-08,1.227712E-05,4.213974E-06,8.196307E-06,0.0003415955,2.371048E-05,1.195552E-05,4.847032E-06,0.000466032,8.966888E-06,7.663128E-05,0.0004622493,2.213592E-05,6.849703E-05,1.344365E-05,0.0001958912,2.517732E-06,4.967274E-05,1.00322E-06,9.88186E-06,6.79474E-05,5.089146E-05,9.991334E-05,0.0001782252,0.0006198539,7.153493E-05,0.0001012526,0.0006267991,0.001091246,0.0003084327,0.0001474334,0.0001323399,0.001520102,0.001527312,0.0003471902,0.001978998,1.425397E-05,0.001007556,0.002102211,0.0003001665,0.00285751,0.01440957,0.1664967,0.1994077,0.06348252,0.01289771,0.003271728,0.02065214,0.002290086,0.0005828734,0.01587863,0.005841069,0.009126131,0.06966086,0.005137005,0.7842535,1.324564,2.835282,2.092262
9,0.0002990275,1.727543E-05,0.0005692584,0.0002733805,6.815217E-06,1.573389E-06,6.59796E-05,5.021272E-05,8.557813E-05,6.751666E-06,3.327959E-06,2.474793E-08,1.238054E-05,4.267727E-06,8.175826E-06,0.0003410374,2.377673E-05,1.194495E-05,4.943653E-06,0.0004654854,9.058965E-06,7.663959E-05,0.0004613238,2.213858E-05,6.863522E-05,1.365515E-05,0.0001961682,2.497967E-06,4.960036E-05,1.003318E-06,9.955544E-06,6.828051E-05,5.084502E-05,9.955235E-05,0.0001784513,0.0006236503,7.139364E-05,0.0001010707,0.0006258555,0.001090768,0.0003107274,0.0001471866,0.0001321364,0.001516422,0.001524257,0.0003469589,0.001961555,1.426431E-05,0.001007869,0.0020786,0.0002929579,0.002790317,0.01411898,0.1682008,0.1993827,0.06341337,0.01288531,0.003267787,0.01963719,0.002284043,0.0005737697,0.01582779,0.005634287,0.008631269,0.06789493,0.004855744,0.7472012,1.318043,1.908668,2.076397
10,0.0002995204,1.733251E-05,0.0005706119,0.000273611,6.830304E-06,1.582168E-06,6.611182E-05,5.037378E-05,8.567148E-05,6.749518E-06,3.338774E-06,2.471053E-08,1.248257E-05,4.327899E-06,8.180785E-06,0.0003412813,2.387382E-05,1.195E-05,5.185631E-06,0.0004661522,9.414536E-06,7.684409E-05,0.0004614446,2.253185E-05,6.894901E-05,1.424273E-05,0.0001969406,2.529097E-06,4.965329E-05,1.005088E-06,1.0039E-05,6.857003E-05,5.104193E-05,9.959334E-05,0.0001790532,0.0006246482,7.129591E-05,0.0001011297,0.000626375,0.001090739,0.0003121296,0.0001472932,0.0001322385,0.00151611,0.001524594,0.0003474687,0.001933073,1.429237E-05,0.001008841,0.00204945,0.0002832117,0.00268953,0.01373652,0.1696816,0.1998515,0.06350248,0.01290524,0.00327211,0.01850668,0.00228326,0.0005631708,0.01580143,0.005409087,0.008114245,0.06606082,0.004558459,0.7085878,1.314302,1.237159,2.065729
