"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:25 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,MortFleetGroup

year,fleet,group,value
1981,8,46,0.0004690286
1981,8,47,0.005348967
1981,8,72,0.0007290125
1981,9,9,0.006810136
1981,9,12,0.006516822
1981,9,18,0.02178669
1981,9,25,0.009935635
1981,9,41,0.1638764
1981,9,42,0.1352525
1981,9,43,0.01029238
1981,9,44,9.05268E-06
1981,9,46,0.001075473
1981,9,47,0.06202191
1981,9,48,0.0001490522
1981,9,49,0.0003740838
1981,9,52,0.0006589288
1981,9,54,0.0002302956
1981,9,57,0.002995673
1981,9,58,0.0006917986
1981,9,63,1.358788E-05
1981,9,64,0.004799324
1981,9,65,0.01602396
1981,9,66,7.078495E-05
1981,9,72,1.604525E-06
1981,9,73,0.0001299205
1981,10,15,0.7500643
1981,10,18,0.01459925
1981,10,41,0.02285779
1981,10,46,2.752879E-05
1981,10,54,0.003663479
1981,10,57,0.00551152
1981,10,58,1.680307E-06
1981,10,64,0.001138993
1981,10,72,5.591396E-07
1981,11,41,3.089206E-05
1981,11,42,0.0003179929
1981,11,46,2.87965E-05
1981,11,47,0.0005055604
1981,11,66,1.579198E-05
1981,11,72,4.592707E-05
1981,12,9,3.204005E-05
1981,12,12,0.1414844
1981,12,18,8.854114E-05
1981,12,21,0.1876762
1981,12,23,1.950593
1981,12,35,0.4815502
1981,12,42,0.1082884
1981,12,44,0.006699862
1981,12,46,0.01048425
1981,12,47,0.1575667
1981,12,48,0.02672828
1981,12,64,0.00131763
1981,12,66,0.0001015184
1981,12,71,0.0006578942
1981,12,72,0.001649014
1981,13,9,6.582432E-05
1981,13,12,0.0001479438
1981,13,15,0.001162801
1981,13,18,0.0009826905
1981,13,23,2.333756E-07
1981,13,25,2.337825E-06
1981,13,26,0.01018336
1981,13,28,0.0003991524
1981,13,33,0.001456906
1981,13,34,0.0001810888
1981,13,35,5.940352E-07
1981,13,40,0.001259101
1981,13,41,6.866991E-06
1981,13,42,3.071281E-05
