"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Shallow-water grouper"

year\group,Seabird,"Blacktip shark","Dusky shark","Large coastal sharks","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (1+yr)","Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Mutton snapper","Other snapper",Tilefish,
1980,0.01487825,0.01397262,0.005120408,0.01131193,0.00121668,0.001932529,3.921736E-05,0.005287532,0.002997262,0.009150852,0.02474191,0.01298969,0.007163905,0.001815697,0.003072741,0.004532599,0.00452907,0.0002802598,0.008106577,0.0002374609,0.003001618,0.008320148,0.00971743,0.002980145,0.00351688,0.01511797,0.002279537,0.003687436
1981,0.01423851,0.01338024,0.004908788,0.01079522,0.001112972,0.002386704,3.609964E-05,0.00474351,0.003045002,0.008464886,0.02469092,0.01290618,0.006899408,0.002214309,0.003076872,0.006093575,0.004435945,0.0003325891,0.007638912,0.000197228,0.002939698,0.00829548,0.01216941,0.002828403,0.003368248,0.01371208,0.002104851,0.00348163
1982,0.01219681,0.01151051,0.004240023,0.009258734,0.0008967603,0.002667899,3.122153E-05,0.003260048,0.002742036,0.006855339,0.02412982,0.01259556,0.006094168,0.002325719,0.002814774,0.005818473,0.003686014,0.00031711,0.00633152,0.0001299959,0.002388104,0.007609566,0.008737736,0.002210329,0.002927147,0.01079661,0.001735762,0.002911225
1983,0.01375331,0.01300497,0.004774549,0.01039339,0.0009958888,0.002857215,3.636589E-05,0.003024573,0.003049265,0.007595496,0.02450289,0.01270975,0.006904728,0.002275585,0.003177768,0.005713336,0.004881477,0.0002956726,0.006802639,0.0001432849,0.002623129,0.008656682,0.008605289,0.002389924,0.003297582,0.01189033,0.001973318,0.003266467
1984,0.01228611,0.01156409,0.004206825,0.00910917,0.0008417937,0.002875156,3.261437E-05,0.002003344,0.002717141,0.006473328,0.02415146,0.0124637,0.006126957,0.002023351,0.002929221,0.005183197,0.00411015,0.0002511448,0.005587708,0.0001175131,0.002412375,0.008150478,0.008970876,0.002270225,0.002788172,0.00996374,0.001745283,0.002835571
1985,0.01280504,0.01201953,0.004354327,0.009386562,0.0008481659,0.002957742,3.468168E-05,0.001650408,0.002770823,0.006359815,0.02424938,0.01245936,0.00646687,0.002182815,0.003120308,0.006078944,0.004690133,0.0002643599,0.00562765,9.168629E-05,0.002362229,0.008774854,0.00805264,0.00252595,0.002823602,0.01010247,0.001786935,0.002876624
1986,0.01280477,0.01197571,0.00431293,0.009277946,0.0008133382,0.002986181,3.527795E-05,0.001255291,0.002676423,0.006059384,0.02401178,0.01235994,0.00653857,0.002229902,0.003108463,0.00642496,0.004892249,0.0002481721,0.005501719,6.262637E-05,0.002110428,0.008188388,0.007204922,0.002432926,0.002853426,0.009927867,0.00175799,0.00279252
1987,0.01291703,0.01205321,0.00428061,0.009252983,0.0007866576,0.003015919,3.595963E-05,0.0009088886,0.002561365,0.006052809,0.02353939,0.0123281,0.006620647,0.002154716,0.003159465,0.00627055,0.005202739,0.0002195262,0.005487427,4.019846E-05,0.002028214,0.007206125,0.006569514,0.002372869,0.002967145,0.009623254,0.001772664,0.002689186
1988,0.01473744,0.01372731,0.004824217,0.01055549,0.000887793,0.00308339,4.069152E-05,0.001026465,0.002814866,0.006963974,0.02371165,0.01254853,0.00751103,0.002306477,0.003550856,0.007660316,0.007022573,0.0002417559,0.006341541,2.665245E-05,0.002336999,0.007348794,0.008483627,0.002712855,0.003415844,0.0109866,0.002028635,0.002833212
1989,0.01240518,0.01145028,0.003900413,0.008685648,0.0006751718,0.003047411,3.395325E-05,0.0006810531,0.002279811,0.005558529,0.02195864,0.01204011,0.006356377,0.002069894,0.003099405,0.006377966,0.005039193,0.0002125883,0.005052937,8.602537E-06,0.001859232,0.004985041,0.007496286,0.00219262,0.002830523,0.008429588,0.001670074,0.002046452
1990,0.01174147,0.01070017,0.00352568,0.008105519,0.0006129381,0.003041596,3.182452E-05,0.0005395975,0.002025306,0.005296996,0.02117111,0.01190782,0.006026093,0.002155326,0.002976036,0.006257789,0.004512142,0.0001981338,0.004743799,6.897104E-06,0.001626692,0.004027645,0.006794108,0.002090395,0.002729053,0.007527798,0.001603292,0.001790029
1991,0.01263911,0.01144677,0.003664494,0.008676608,0.0006667093,0.003067351,3.374075E-05,0.0005715257,0.002047408,0.005913244,0.02137685,0.01221686,0.006390933,0.00217116,0.003145551,0.005977098,0.005349966,0.0001876327,0.005173642,1.325656E-05,0.001663674,0.004415089,0.006180628,0.002241415,0.003058812,0.008077233,0.001772758,0.00193946
1992,0.01340408,0.01211837,0.003757766,0.009137142,0.0007071904,0.003085672,3.525561E-05,0.0006057257,0.002009248,0.00643337,0.02137665,0.01242236,0.006553334,0.002099812,0.00326739,0.005936404,0.006052017,0.0001790808,0.005468947,2.498659E-05,0.001782783,0.005059381,0.007308174,0.002367563,0.003278003,0.008490209,0.001911501,0.002115517
1993,0.01103785,0.009868839,0.0028341,0.007283091,0.0005281602,0.003030147,2.876324E-05,0.0004878154,0.001400426,0.005209124,0.01926148,0.01200815,0.005249152,0.001910247,0.002732963,0.005556829,0.004423582,0.0001559631,0.004228035,2.6635E-05,0.001383875,0.004329933,0.006673424,0.001964898,0.002646868,0.006208059,0.001573983,0.001610328
1994,0.01287152,0.01151893,0.003222884,0.008538884,0.0006362233,0.003072244,3.381777E-05,0.0007166388,0.001575483,0.006291532,0.02019094,0.01236373,0.005991446,0.002100615,0.003035338,0.006724015,0.005828825,0.0001686668,0.005025711,4.707758E-05,0.001692764,0.005752595,0.006878336,0.002374696,0.00300727,0.007494094,0.001860968,0.001880543
1995,0.01420805,0.01275973,0.00346039,0.009462901,0.0007364965,0.003094946,3.696576E-05,0.001053427,0.001737162,0.007161859,0.0213575,0.01262587,0.006373005,0.002015151,0.003189536,0.006931886,0.007069474,0.0001614838,0.005517934,7.459598E-05,0.002010227,0.007143253,0.007815029,0.002656403,0.003298806,0.009017232,0.002078016,0.002039297
1996,0.0125173,0.01112091,0.002717236,0.008107481,0.0006077046,0.003058971,3.169134E-05,0.001107739,0.001439405,0.006204667,0.02038118,0.01241081,0.005387085,0.001921985,0.002762685,0.007050639,0.005786406,0.0001526411,0.004550678,7.637184E-05,0.001788007,0.006745531,0.008912031,0.002410038,0.00290084,0.007682777,0.001804918,0.001632962
1997,0.01309508,0.01162225,0.002648121,0.00848141,0.0006260321,0.003067978,3.308632E-05,0.001484483,0.001541308,0.006483226,0.02060694,0.01244439,0.005662287,0.002037422,0.002900252,0.007522427,0.006606423,0.0001586134,0.004809225,9.839402E-05,0.001898966,0.007437328,0.007186854,0.002483935,0.003062131,0.008126012,0.001864228,0.001702251
1998,0.01409135,0.0125359,0.002675959,0.009185262,0.0006803047,0.003084721,3.530231E-05,0.002033536,0.001676289,0.007109806,0.02150485,0.01258814,0.006072146,0.002025866,0.003042424,0.00794033,0.007854686,0.000160343,0.005214394,0.0001283042,0.002105505,0.008387876,0.007553837,0.002504126,0.003347411,0.009220689,0.002003363,0.001868099
