"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Amberjack"

timestep\group,"Coastal dolphins","Offshore dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (1+yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (3+yr)","Red grouper (3+yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Vermilion snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders",Tilefish,
1,0.01602586,0.01602402,0.006667224,0.0001751244,0.003208004,0.008799193,4.66087E-05,0.006553262,0.002473844,0.002166959,0.0001091441,0.002181562,2.364452E-06,0.00714707,0.0008081623,0.0004667986,0.01766266,0.001562828,0.002042674,0.004387738,0.01808573,0.001948399,0.001199203,0.004471061,5.451299E-05,1.57895E-06,0.0006669419,0.002950632,0.001010567,0.003022034,0.006340344,0.002454489,0.004716267,0.003596197,0.002445536,0.003385296,0.002227806,0.0144122,0.0004018031
2,0.0160327,0.01602904,0.006673696,0.0001751567,0.003211921,0.008809035,4.684061E-05,0.006558076,0.002473948,0.002183103,0.0001092474,0.00220259,2.359277E-06,0.00716843,0.0008148502,0.0004708467,0.01769025,0.001568986,0.002042488,0.004389736,0.01812374,0.001950067,0.001203889,0.004486468,5.453312E-05,1.581002E-06,0.000671109,0.002958413,0.001002615,0.002989855,0.006380836,0.002463588,0.00473493,0.00360281,0.002450203,0.003399896,0.002233349,0.01448449,0.0004029216
3,0.01604686,0.0160432,0.00668497,0.0001752277,0.003218212,0.008821766,4.70946E-05,0.006565727,0.002475048,0.002201858,0.0001094529,0.002231795,2.354282E-06,0.007197695,0.0008218997,0.0004753495,0.01775549,0.001576657,0.002043899,0.004391702,0.01816108,0.001955264,0.001208559,0.004501698,5.455287E-05,1.583937E-06,0.0006758959,0.00297005,0.000994617,0.002960772,0.006443368,0.002479417,0.00476927,0.003617615,0.002459568,0.003423417,0.002251452,0.01461481,0.0004044604
4,0.01606648,0.01607112,0.006700729,0.0001753115,0.003226433,0.00883655,4.736649E-05,0.006575097,0.002476851,0.002222884,0.0001097308,0.002264127,2.348988E-06,0.007235886,0.0008291665,0.0004792264,0.01785488,0.001586162,0.002047432,0.004392717,0.01819364,0.001962492,0.001212958,0.00451584,5.456077E-05,1.58794E-06,0.0006816334,0.00298488,0.0009806731,0.002934348,0.006531017,0.002501086,0.004811884,0.003640122,0.002472373,0.003454298,0.002276223,0.01477723,0.0004065112
5,0.01609351,0.01611734,0.006721321,0.0001754248,0.003236849,0.008854457,4.766222E-05,0.006587197,0.002479924,0.002245785,0.0001100722,0.002292934,2.343685E-06,0.007282344,0.0008367451,0.0004804716,0.01798256,0.001597352,0.002053032,0.004393431,0.01822396,0.001971215,0.001217254,0.004529528,5.456442E-05,1.593017E-06,0.0006884811,0.003002677,0.0009524576,0.002911211,0.00663383,0.002527024,0.004859412,0.003670007,0.002487711,0.003491176,0.002302939,0.01495266,0.0004089588
6,0.01612376,0.01617849,0.006743579,0.0001755409,0.003247956,0.008873791,4.796733E-05,0.00660056,0.002483896,0.00226812,0.0001103797,0.002316952,2.338317E-06,0.007330707,0.0008443664,0.000478263,0.01810796,0.001608829,0.002059264,0.004394073,0.01825284,0.001978195,0.001221498,0.004542937,5.456587E-05,1.598388E-06,0.000696076,0.003020302,0.0009171688,0.002891831,0.006727316,0.002551823,0.004899534,0.003701184,0.002501781,0.003526169,0.002320188,0.0150875,0.0004113661
7,0.01616057,0.0162528,0.006767961,0.0001757132,0.003260028,0.008896695,4.828845E-05,0.006616809,0.002489345,0.002289423,0.0001106524,0.00233922,2.333883E-06,0.007379441,0.0008521933,0.0004734925,0.01822185,0.001620194,0.002065669,0.004396776,0.01828927,0.001983384,0.001226276,0.004558218,5.459076E-05,1.604013E-06,0.0007041164,0.003037274,0.0008862998,0.002877925,0.006803218,0.002573822,0.0049307,0.003731285,0.00251416,0.003556898,0.002326685,0.0151731,0.0004136137
8,0.01619627,0.01632623,0.006790791,0.0001758794,0.003271329,0.00891938,4.86014E-05,0.006633073,0.002495021,0.0023083,0.0001108393,0.002364809,2.329749E-06,0.007423192,0.0008598529,0.0004682492,0.01830918,0.001630272,0.002070659,0.004400503,0.01832915,0.001985968,0.001231302,0.004574268,5.462532E-05,1.608908E-06,0.0007118267,0.003051628,0.0008719768,0.002869012,0.006854844,0.002591117,0.004952373,0.003756464,0.002523724,0.003580588,0.002322866,0.01520973,0.0004154065
9,0.01622006,0.01638423,0.00680703,0.0001759477,0.003279334,0.008936506,4.887251E-05,0.006644845,0.002499071,0.002322844,0.0001108538,0.00239697,2.324826E-06,0.007455984,0.0008667578,0.000464624,0.01835003,0.001637825,0.002072622,0.004403403,0.01836475,0.001983835,0.001236048,0.004589136,5.464574E-05,1.612015E-06,0.0007184491,0.003060558,0.0008799481,0.002863888,0.006877037,0.00260102,0.004959279,0.003771401,0.00252815,0.003592891,0.002306552,0.01518434,0.0004164701
10,0.0162363,0.01642774,0.006818806,0.0001759692,0.003285012,0.008950504,4.911347E-05,0.006653858,0.00250201,0.002334112,0.0001107469,0.002437556,2.319813E-06,0.00748041,0.0008731406,0.0004641601,0.01835461,0.00164345,0.002072158,0.004406861,0.01840186,0.001978761,0.001240897,0.004604228,5.46687E-05,1.613816E-06,0.0007240037,0.0030654,0.0009087957,0.002863216,0.006879907,0.002605268,0.004955944,0.003777731,0.002529048,0.003596287,0.002282475,0.01511743,0.0004170197
