"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
123,0.02031914,0.01899486,0.01739295,0.01431949,0.01217525,0.08869223,0.007134722,0.0006153297,0.03152759,0.01321794,0.0161985,0.0008804959,0.02903675,0.0004939826,0.0004779064,0.002524718,0.04615226,0.03686444,0.01174828,0.005054649,0.0005059539,0.1369695,0.0006310627,0.04177965,0.02861514,0.002556225,0.02016275,0.003206798,0.02790464,0.0001089814,0.02502855,2.463669E-05,0.004046662,0.006027126,0.001932491,0.01337189,0.03212677,0.0386107,0.007450185,0.01091706,0.06768624,0.06043867,0.02949834,0.01715696,0.008108379,0.1753474,0.1389879,0.08682068,0.1293787,0.003375983,0.05577676,0.1293724,0.008941534,0.1204991,0.01433026,0.02675102,0.5990453,3.274257,4.013517,1.829305,0.5391455,0.2014459,0.7872212,0.2756204,0.06785621,0.5606574,0.07115242,0.01822621,0.3932202,0.1307186,7.930403,15.61353,8.00127,19.84632,34.42461,140.6542,35.57025,106.0112
124,0.02030542,0.01896308,0.01731608,0.01431383,0.01217235,0.08843312,0.007082835,0.0006047208,0.03145462,0.01309535,0.01605372,0.0008776856,0.02907796,0.0004927498,0.0004719398,0.002493836,0.04623773,0.03694654,0.01179016,0.005077764,0.0005251375,0.1363258,0.0006727988,0.04146732,0.0287169,0.002581725,0.02011807,0.003241829,0.0280406,0.0001091497,0.02492914,2.565327E-05,0.003984737,0.005988876,0.001994881,0.01339484,0.03214889,0.03795109,0.007416083,0.01096456,0.06769393,0.06077997,0.02945947,0.01722281,0.008092084,0.1771637,0.1398629,0.08726155,0.1300368,0.003347459,0.05533151,0.1296262,0.008946109,0.120645,0.01426476,0.02662739,0.6027561,3.04935,4.314569,2.173687,0.6108705,0.2079711,0.7932521,0.2791989,0.06818239,0.5422083,0.07521041,0.02063564,0.4193113,0.1355572,8.08867,16.41221,10.23919,21.67933,36.84272,133.3108,37.32173,111.0486
125,0.02030121,0.01893597,0.01725736,0.01431318,0.01217243,0.08824594,0.007033846,0.0005947855,0.03139401,0.01297702,0.0159442,0.0008761614,0.02912182,0.00049156,0.0004667727,0.002464539,0.04632885,0.03711981,0.01184308,0.005109001,0.000546716,0.1364046,0.0007172656,0.04140085,0.02886829,0.002618918,0.02011666,0.003285932,0.02823398,0.0001097433,0.02485991,2.675584E-05,0.003926615,0.00596335,0.002067073,0.01352945,0.03226781,0.03741241,0.00739536,0.01102834,0.06784421,0.06125098,0.02946005,0.01730897,0.00809663,0.1798222,0.1413983,0.08780478,0.1314196,0.003325743,0.05502319,0.1303463,0.009008604,0.1216757,0.01422449,0.02682771,0.6096454,2.71975,4.753687,2.448277,0.6796384,0.2165803,0.8057874,0.2839078,0.06920125,0.5389237,0.08041802,0.02367654,0.4488007,0.1417785,8.290133,17.28438,13.37746,23.22112,40.08852,128.8473,39.25753,115.346
126,0.02030504,0.01891653,0.01721982,0.01431582,0.01217504,0.08811688,0.006987661,0.0005854565,0.03134266,0.01286222,0.01586187,0.000875621,0.02917226,0.0004904071,0.0004624605,0.002436543,0.04642605,0.03735813,0.01190752,0.005148851,0.0005608567,0.1368365,0.0007485372,0.04151092,0.02904418,0.002655204,0.02013578,0.003321856,0.02843587,0.0001103178,0.02479364,2.79594E-05,0.003872538,0.005946123,0.002113757,0.01369731,0.03240863,0.03697472,0.007381169,0.01109674,0.06806035,0.06175689,0.02948909,0.0174011,0.008111709,0.1827941,0.1430153,0.08840889,0.1330753,0.003310094,0.05478038,0.1311633,0.009086359,0.1232408,0.01421144,0.02733285,0.6180496,2.24519,5.168712,2.535655,0.7181184,0.2209825,0.8196669,0.2880273,0.07061826,0.5492154,0.08494069,0.02620333,0.4708711,0.1485851,8.413859,17.8916,15.69376,23.71409,35.92929,115.9208,34.37665,110.8469
127,0.02031014,0.01890227,0.01719201,0.01431439,0.01217844,0.08799262,0.006942858,0.0005764476,0.03129065,0.01274804,0.01578234,0.000875131,0.02922873,0.0004892695,0.0004586593,0.002408988,0.04652534,0.03757575,0.01197651,0.005193317,0.0005599393,0.1371359,0.0007536326,0.04167007,0.02918217,0.002678539,0.02014544,0.0033357,0.02858992,0.0001104632,0.02470891,2.925431E-05,0.003820274,0.005926853,0.002112178,0.0138151,0.0324946,0.03654669,0.007360752,0.01114751,0.06816253,0.06212338,0.02950899,0.01746393,0.008112373,0.1850975,0.1438743,0.08892029,0.1341968,0.003296054,0.05445516,0.1314948,0.009112708,0.1244696,0.01420912,0.02790905,0.624593,1.792593,5.332741,2.446958,0.7094739,0.2165077,0.8273486,0.2897912,0.07176074,0.5616481,0.08651558,0.02658556,0.4725781,0.1543253,8.344929,17.89414,15.4935,22.74496,27.9089,97.50521,26.48985,97.9433
128,0.02031012,0.01888749,0.01715752,0.01430335,0.01218091,0.08782446,0.006897725,0.000567471,0.03122993,0.01263215,0.01568448,0.0008738932,0.02928687,0.0004881275,0.0004548902,0.002381195,0.04662148,0.03770387,0.01204076,0.005236533,0.0005435459,0.1369922,0.0007319921,0.04175358,0.02924105,0.002685847,0.02012694,0.003326122,0.0286714,0.0001100514,0.02459705,3.061187E-05,0.003766831,0.00589807,0.002065287,0.01384534,0.03249633,0.03604417,0.007326166,0.01116949,0.06804071,0.06226485,0.02948957,0.01747786,0.008083268,0.1861807,0.1436551,0.08922438,0.134357,0.003278663,0.05396144,0.13113,0.009060021,0.1247369,0.01419629,0.0282882,0.6271732,1.468845,5.255031,2.256215,0.6621196,0.2041055,0.8259631,0.289107,0.07217833,0.563941,0.08490412,0.02483585,0.45503,0.1576922,8.108468,17.36386,13.58104,20.92669,21.77248,85.45658,20.75588,83.7491
129,0.02030179,0.01886773,0.01710761,0.01428141,0.01218143,0.08759063,0.006851267,0.0005583697,0.03115737,0.01251375,0.01556,0.0008715929,0.02934121,0.0004869705,0.0004508166,0.002352884,0.04671127,0.0377208,0.01209467,0.005274226,0.0005172861,0.1362913,0.0006931881,0.04168051,0.02921806,0.002680035,0.02007354,0.003300158,0.02868056,0.0001091879,0.02445684,3.200191E-05,0.003710369,0.005857153,0.001989912,0.01378337,0.03241321,0.03544049,0.007276299,0.01116384,0.06768723,0.06218622,0.02942147,0.01744425,0.008024285,0.1860538,0.1424791,0.08928835,0.1335697,0.003255499,0.05330115,0.1301774,0.008935216,0.123954,0.01416327,0.02836041,0.6256484,1.290695,5.025577,2.036661,0.5900623,0.1887521,0.8168203,0.2866872,0.07182204,0.55204,0.08111694,0.02198563,0.4267246,0.1584358,7.783181,16.55017,11.2823,18.98287,18.36583,82.83017,17.84054,73.11888
130,0.02028415,0.01884061,0.0170404,0.01424955,0.01217951,0.08728661,0.0068031,0.0005490829,0.03107254,0.01239283,0.01540851,0.0008681851,0.02938699,0.0004857941,0.0004462636,0.002323978,0.04679333,0.0376303,0.01213587,0.005304138,0.0004878845,0.1350318,0.0006482828,0.04141558,0.0291274,0.002664564,0.01998449,0.003265084,0.02862515,0.0001080348,0.02428984,3.34001E-05,0.003650189,0.005803876,0.001903127,0.0136357,0.0322514,0.03474535,0.007212501,0.01113515,0.06713775,0.06191847,0.02930604,0.01737185,0.007941184,0.1849382,0.1405617,0.08912642,0.1319989,0.003226265,0.05251003,0.1287918,0.008753432,0.1222844,0.01410956,0.02813864,0.6207092,1.232243,4.706105,1.830944,0.509982,0.1731667,0.8021564,0.2831058,0.07081994,0.5281293,0.07616866,0.01888502,0.3947041,0.1569917,7.425165,15.63947,9.156537,17.26751,16.278,83.89445,16.32994,66.24214
131,0.02025879,0.01880551,0.01695811,0.0142111,0.0121756,0.0869292,0.006753549,0.000539684,0.03097899,0.01227053,0.01523886,0.0008640435,0.02942174,0.0004846047,0.0004412334,0.002294797,0.04686868,0.03746798,0.0121661,0.005325967,0.0004632724,0.1335035,0.0006091062,0.0410038,0.02900209,0.002650213,0.01987748,0.003235114,0.02854887,0.0001069501,0.02411549,3.479186E-05,0.003586551,0.005742322,0.00183492,0.0134574,0.03206859,0.03399387,0.007142755,0.0110974,0.06648783,0.06156391,0.02916046,0.01728077,0.007847891,0.1834175,0.1384743,0.08881041,0.1301365,0.003192196,0.05167042,0.1273763,0.008555406,0.1202425,0.01403983,0.02770183,0.614302,1.345915,4.440646,1.696666,0.4418809,0.1609717,0.7870314,0.2798437,0.06954633,0.4976817,0.07160832,0.01643047,0.3683276,0.1542492,7.121048,14.92456,7.832674,16.34304,18.67816,105.0654,19.50691,68.96303
132,0.02023185,0.01876459,0.01686844,0.01417469,0.01217136,0.08657254,0.006704051,0.0005304436,0.03088698,0.01214992,0.01507428,0.0008601516,0.02944717,0.0004834225,0.000436031,0.002266191,0.04694159,0.03732168,0.01219265,0.005343003,0.0004513782,0.1321945,0.0005873424,0.04056766,0.02891268,0.002652504,0.01978633,0.003229091,0.02852426,0.0001064432,0.0239652,3.618632E-05,0.003521365,0.00568292,0.001819382,0.01334092,0.03196391,0.03325802,0.007082426,0.01107791,0.06593419,0.06132733,0.02902658,0.01721332,0.007773229,0.1825391,0.1371936,0.08851936,0.128864,0.003157045,0.05093945,0.1265495,0.008407733,0.1187058,0.01396491,0.02721528,0.6099245,1.748476,4.367941,1.739148,0.4019716,0.1557651,0.7792345,0.2791597,0.06863339,0.4699366,0.0696585,0.01565389,0.3611411,0.1519058,6.990627,14.82204,7.977902,17.0133,27.93381,138.8206,29.35198,85.24703
133,0.0202126,0.01872195,0.0167927,0.0141574,0.01216889,0.08634323,0.006657489,0.0005239017,0.03080117,0.01203808,0.0148771,0.0008565491,0.02945854,0.000481957,0.0004312434,0.002243208,0.04701038,0.03718362,0.01192708,0.005378188,0.000469336,0.1312398,0.0005949903,0.0403464,0.02890395,0.002674433,0.01973238,0.003286842,0.0286118,0.00010758,0.0239774,3.774485E-05,0.003496852,0.005674743,0.001872024,0.01342758,0.0322561,0.0327163,0.007041337,0.01107778,0.06590792,0.06103662,0.02893936,0.0171602,0.007732662,0.1824628,0.1371072,0.08823879,0.1289642,0.003147551,0.05067946,0.1263613,0.008348881,0.1183577,0.01390849,0.02679629,0.6100826,2.371767,4.574177,1.857219,0.4116715,0.1588007,0.7868676,0.2814347,0.06831795,0.4588309,0.07263657,0.01944522,0.3838145,0.1498637,7.139456,15.50939,10.4078,18.89148,35.83241,147.2161,35.86531,101.7639
134,0.02020429,0.01868736,0.01674193,0.0141555,0.01216959,0.08619782,0.006614271,0.0005179775,0.03073154,0.01193231,0.01472386,0.0008545434,0.02947312,0.0004805393,0.00042744,0.002221906,0.04708625,0.03718716,0.01168681,0.00542037,0.0004956567,0.1313358,0.0006090836,0.04030437,0.02899539,0.002710934,0.01972978,0.003346001,0.02879873,0.0001089132,0.02399207,3.939699E-05,0.003476805,0.005683627,0.001963307,0.01362119,0.03268909,0.03233567,0.007021508,0.01111594,0.06620105,0.06105339,0.02892482,0.01717437,0.007733116,0.183921,0.1382861,0.08826107,0.1303871,0.003146386,0.05065391,0.127021,0.008392984,0.1194989,0.01388528,0.02680552,0.6158665,2.75872,4.836202,2.077597,0.4649417,0.1708595,0.805894,0.2859065,0.06907106,0.4673724,0.07836886,0.02553851,0.4215475,0.1506839,7.417975,16.57538,14.56487,21.04624,41.33208,143.962,39.09425,113.4487
135,0.02020975,0.01866782,0.0167289,0.0141679,0.01217459,0.08614966,0.006575258,0.0005128004,0.03068063,0.0118334,0.01461918,0.000854357,0.02950034,0.0004791827,0.000424993,0.00220265,0.04717356,0.03734916,0.01147744,0.005473745,0.0005293186,0.1322849,0.0006278725,0.04052407,0.02917517,0.002759463,0.0197854,0.003402726,0.02908715,0.0001103305,0.02404842,4.119422E-05,0.003463213,0.005712043,0.002078808,0.0139247,0.03327519,0.03214128,0.007024076,0.01118931,0.06679039,0.06134549,0.02899145,0.0172464,0.007771342,0.1868361,0.1405876,0.08856976,0.1331171,0.00315541,0.05084171,0.1285307,0.008534076,0.1222966,0.01390976,0.027352,0.6273297,2.874509,5.123231,2.376856,0.5697093,0.1928636,0.8354023,0.2920258,0.07097834,0.5003847,0.0858454,0.03356361,0.4664474,0.1538441,7.76189,17.79295,19.83314,22.8605,45.45951,139.8824,40.37468,120.8406
136,0.0202319,0.01866942,0.01676134,0.01419453,0.01218463,0.08621544,0.006541121,0.0005084756,0.03065161,0.01174236,0.01456677,0.0008561548,0.02955062,0.0004778987,0.000424203,0.002185833,0.04727628,0.03768788,0.01130276,0.00554129,0.0005680532,0.134236,0.0006477253,0.04107141,0.02943412,0.002818076,0.01990413,0.003454571,0.02947607,0.0001117611,0.02414367,4.318163E-05,0.003457515,0.005761846,0.002205494,0.01433753,0.03401623,0.03214067,0.007050557,0.01129712,0.06766206,0.06190721,0.02914825,0.01737077,0.007846525,0.191112,0.1439423,0.08916492,0.1371672,0.003175214,0.05122663,0.1309229,0.008770172,0.1268765,0.01398918,0.02845279,0.6444218,2.793966,5.452167,2.703358,0.7125484,0.2195808,0.8748451,0.2995695,0.07404179,0.5631201,0.09435106,0.04298713,0.5142856,0.1586068,8.141642,19.05644,25.36057,24.20138,49.33085,139.136,41.06165,125.9833
137,0.02027108,0.0186957,0.01683716,0.01423432,0.01219934,0.08639491,0.006511937,0.0005049855,0.03064425,0.01165916,0.01456162,0.000859661,0.02963346,0.0004766865,0.0004251729,0.00217143,0.04739598,0.03818593,0.0111618,0.005623815,0.0006029303,0.1369238,0.0006582839,0.04191734,0.02974743,0.002875739,0.02006783,0.00349253,0.02991666,0.000112976,0.02425614,4.538875E-05,0.003460112,0.005829711,0.002308702,0.01479091,0.03483287,0.03229666,0.007095914,0.01142889,0.06874458,0.06266627,0.02938739,0.01753282,0.007949994,0.1961659,0.1478644,0.0900088,0.1421171,0.003204536,0.05173925,0.1338075,0.009060092,0.1328231,0.01411656,0.02998003,0.6652684,2.527595,5.698302,3.024259,0.8243533,0.2425216,0.9186523,0.3072112,0.07782682,0.6570738,0.1021679,0.05197621,0.5556089,0.164049,8.468426,20.09298,28.80964,24.68201,47.6278,135.4111,37.82473,125.0393
138,0.02031949,0.01874191,0.0169315,0.01427843,0.01221586,0.08662976,0.006485909,0.0005019718,0.03064795,0.01158043,0.01457383,0.0008634737,0.02975116,0.0004755165,0.0004273915,0.002158356,0.04752729,0.03872412,0.0110415,0.005715807,0.0006190193,0.1394893,0.0006448161,0.04285235,0.03003564,0.002909661,0.02022486,0.003497491,0.03029611,0.0001134256,0.0243417,4.779084E-05,0.003468146,0.005900468,0.002335434,0.01513027,0.03554706,0.03246291,0.007139688,0.01154908,0.06978351,0.06336002,0.02965091,0.01768258,0.00804738,0.2003664,0.1509676,0.09089937,0.146531,0.003237123,0.05216743,0.1360053,0.009279429,0.1383801,0.01425429,0.03149978,0.6837361,2.112206,5.61807,3.240657,0.855983,0.2516517,0.9509249,0.3118187,0.08104946,0.7620024,0.1056606,0.05637121,0.5694651,0.1684049,8.546527,20.31808,26.68008,23.53054,36.10724,113.2844,28.21298,111.1458
139,0.02036385,0.01879385,0.01700445,0.01431231,0.01223019,0.0868209,0.006459503,0.0004988409,0.03064527,0.01150057,0.01456006,0.0008656771,0.02989294,0.000474344,0.0004297336,0.002144973,0.04765841,0.03913323,0.01091966,0.005805219,0.0006108442,0.1411979,0.0006058963,0.04362301,0.03019884,0.002907967,0.02033054,0.00346162,0.03053439,0.000112773,0.02437174,5.029066E-05,0.003475509,0.005955227,0.002272504,0.01526103,0.03604502,0.03244637,0.007157585,0.01161932,0.07046852,0.06370119,0.02985423,0.01775962,0.008094735,0.2020926,0.1519692,0.09154666,0.1488625,0.003262957,0.05227445,0.1365152,0.009317414,0.1413908,0.01434889,0.03244131,0.6930571,1.693384,5.243064,3.242786,0.8150985,0.2430501,0.9577098,0.3115217,0.08241506,0.8339635,0.1029297,0.05405724,0.5459001,0.1695284,8.296757,19.51053,20.32782,20.89461,23.57222,81.76927,18.44987,89.02701
140,0.02039582,0.01883861,0.01703552,0.01432879,0.01224026,0.08691095,0.006430279,0.000495231,0.03062643,0.01141652,0.0144999,0.0008655426,0.03004076,0.0004731432,0.0004312534,0.002130445,0.04778073,0.03934283,0.01078306,0.005882123,0.0005856115,0.1418156,0.000554171,0.04407991,0.03021421,0.00287717,0.02037093,0.003396463,0.03062744,0.0001112085,0.02434681,5.27812E-05,0.003477459,0.005986969,0.002152158,0.01518982,0.03632766,0.03218215,0.007144756,0.01163649,0.07071959,0.06365298,0.02996199,0.01775222,0.008082357,0.2013188,0.1509846,0.09181884,0.1489679,0.003276226,0.0520329,0.1355844,0.009190594,0.1414757,0.01437968,0.03260444,0.6924967,1.388896,4.724007,3.074523,0.735752,0.2218841,0.9422744,0.3077942,0.08188277,0.8491951,0.09618573,0.04802232,0.5010609,0.1667817,7.870946,18.1724,14.43391,18.03167,16.96972,68.60761,13.56769,70.09978
141,0.02041152,0.01886938,0.01702606,0.01432685,0.01224515,0.08687464,0.006397177,0.0004909658,0.03058631,0.01132688,0.01438901,0.0008629562,0.03017745,0.0004718999,0.0004314541,0.002114308,0.04788986,0.03934455,0.01062772,0.005941839,0.0005533524,0.1412633,0.0005028512,0.04413858,0.0300988,0.002825272,0.02034181,0.003313946,0.03058823,0.000109006,0.02426497,5.518722E-05,0.003472019,0.005994728,0.002009486,0.01494053,0.03640865,0.03170566,0.007102002,0.01160635,0.07057056,0.0632393,0.02996716,0.01766916,0.008016741,0.1985628,0.148388,0.09169888,0.1472,0.00327642,0.05150149,0.1336233,0.008937297,0.1391895,0.01435675,0.03213226,0.6840041,1.212684,4.16151,2.801872,0.6449475,0.193817,0.9117468,0.3016936,0.07992087,0.8167952,0.08729345,0.0406383,0.4472239,0.1608532,7.367144,16.61555,9.876856,15.4194,12.8817,61.73924,10.76381,56.25975
142,0.02041228,0.0188834,0.01698369,0.01431091,0.01224571,0.08673028,0.006360571,0.0004861293,0.03052828,0.01123273,0.01424022,0.0008586266,0.03029251,0.000470621,0.0004302565,0.002096894,0.04798629,0.03919366,0.0104574,0.005983753,0.0005260852,0.1400203,0.000464113,0.04387198,0.02990716,0.002771746,0.0202719,0.003236305,0.03049466,0.0001067558,0.02416005,5.746716E-05,0.003459122,0.005984893,0.001897195,0.01461723,0.03640313,0.03109297,0.00704337,0.01155334,0.07017602,0.06263421,0.02989776,0.01754316,0.007921604,0.1949537,0.1452294,0.09128565,0.144563,0.00326578,0.05082699,0.1314767,0.008644235,0.1358074,0.01429702,0.03124234,0.6718601,1.288523,3.77003,2.532117,0.5719537,0.1678905,0.8785868,0.2957613,0.07736245,0.75743,0.07907734,0.03469893,0.4014429,0.1531573,6.937989,15.34919,7.290605,13.89497,16.03795,95.74215,14.92089,58.28323
143,0.02040644,0.01888312,0.01692189,0.01429415,0.01224425,0.08655317,0.00632258,0.0004810876,0.0304659,0.0111381,0.01408558,0.0008540531,0.03038482,0.0004693316,0.0004281319,0.002079261,0.04807533,0.03901655,0.01028292,0.00601359,0.0005140012,0.1386965,0.0004471168,0.04344686,0.02974421,0.002735206,0.02020336,0.003185167,0.03043991,0.0001050866,0.02407238,5.96446E-05,0.003441507,0.005971532,0.001858313,0.01433584,0.03644854,0.03045766,0.006990996,0.01151634,0.06982663,0.06213646,0.02981909,0.01743653,0.00784053,0.1919902,0.1428829,0.09083825,0.1424434,0.00325035,0.05024369,0.1300016,0.008409478,0.1328689,0.01422118,0.03021538,0.6616835,1.837869,3.72086,2.341897,0.5350375,0.1502295,0.8556383,0.2927084,0.07514579,0.6958105,0.07451034,0.03266291,0.3819767,0.1461462,6.735161,14.89367,6.636263,14.31403,25.59174,142.5039,25.44116,76.85307
144,0.02040222,0.01887417,0.01685532,0.01428817,0.01224271,0.08640458,0.006285198,0.0004761639,0.03040891,0.01104576,0.01394952,0.0008501751,0.03045919,0.0004680501,0.0004257502,0.00206203,0.04816113,0.03889993,0.01011277,0.006039831,0.0005184712,0.1374763,0.0004524542,0.04299286,0.02967351,0.002714602,0.02015183,0.003160463,0.03044162,0.0001040946,0.02401211,6.179253E-05,0.003422892,0.005965203,0.001886996,0.01412395,0.03657091,0.02988719,0.006952145,0.01151114,0.06972175,0.06188932,0.02977332,0.01738854,0.007795744,0.1903255,0.1417667,0.09059227,0.1414243,0.003236824,0.04987136,0.1292324,0.00826144,0.13097,0.01414671,0.0293095,0.6560407,2.493117,3.870038,2.190741,0.5395463,0.1392583,0.845537,0.2924514,0.07364446,0.6478432,0.07413046,0.034491,0.3897851,0.141857,6.750467,15.18779,7.413325,16.18336,30.65499,149.8545,30.73363,92.49562
145,0.02040228,0.01886117,0.01679949,0.01429821,0.01224198,0.08636314,0.00624967,0.0004720039,0.03037438,0.01092101,0.01398894,0.0008472225,0.03047297,0.0004677858,0.0004212295,0.002030615,0.04818994,0.03884692,0.01004658,0.006055105,0.0005432418,0.1365867,0.0004792571,0.04263714,0.02965954,0.002714186,0.02018151,0.003185661,0.0305311,0.0001045489,0.02397049,6.497376E-05,0.003420837,0.006019225,0.00195805,0.01411705,0.03670229,0.0294023,0.006910272,0.01153234,0.07004462,0.06200246,0.02975896,0.01740755,0.007789521,0.1892258,0.1415249,0.08983155,0.1412597,0.00323244,0.0497664,0.128649,0.008160803,0.1298722,0.01408925,0.02854999,0.6532893,2.909769,4.106144,2.076017,0.5521976,0.1393536,0.8452062,0.2929333,0.07250582,0.6196985,0.07656808,0.03955872,0.409957,0.138249,6.883451,15.73488,9.074414,17.73945,30.80122,141.004,30.35168,98.88486
146,0.02040733,0.01885065,0.01675951,0.01431556,0.01224358,0.0863647,0.006216355,0.0004682051,0.03034701,0.01080002,0.01404806,0.0008453162,0.03048129,0.0004675466,0.0004173138,0.00200054,0.04822193,0.03887069,0.009990738,0.006074521,0.0005738687,0.1363548,0.000507403,0.04242688,0.02970733,0.002730691,0.0202472,0.003223411,0.03070193,0.0001053479,0.02399873,6.828856E-05,0.003421189,0.006085068,0.002063756,0.01424315,0.03698189,0.02902408,0.006884736,0.0115782,0.07055926,0.06230718,0.02979018,0.01746364,0.007807631,0.1893103,0.1423029,0.08923424,0.1421732,0.003234111,0.0498176,0.128748,0.008145949,0.1300514,0.01405574,0.02812627,0.6550829,3.195415,4.511076,2.073436,0.5988516,0.154761,0.8554714,0.295341,0.07223728,0.6108993,0.08101439,0.04620301,0.4391323,0.1369216,7.117582,16.55467,12.17419,19.42201,37.43361,148.7184,35.22112,108.9171
147,0.0204221,0.0188499,0.01674801,0.01434367,0.01224837,0.0864411,0.006186293,0.000464927,0.03033198,0.01068435,0.01413671,0.000844799,0.03049423,0.0004673448,0.0004144342,0.001972197,0.04826118,0.03901031,0.009951056,0.006103041,0.0006069568,0.1367152,0.0005363208,0.04241613,0.02982745,0.002755899,0.02034457,0.003263854,0.03093028,0.0001062594,0.02405006,7.181392E-05,0.003426303,0.006165929,0.002174002,0.01446185,0.03735245,0.02878636,0.006875992,0.01164925,0.07130206,0.06281198,0.02988544,0.0175624,0.007855453,0.1905539,0.1439804,0.08886369,0.1441962,0.003244195,0.0500393,0.1294636,0.008208271,0.131673,0.01405985,0.0281423,0.6616924,3.165574,4.953544,2.146806,0.6647781,0.1851877,0.8746521,0.2988766,0.07288195,0.628152,0.08674492,0.05384159,0.4736373,0.13766,7.399133,17.47483,15.91564,20.77755,38.81687,143.9676,34.88548,113.3281
148,0.02044572,0.01886239,0.01676546,0.01437791,0.01225602,0.08658298,0.006159347,0.0004621279,0.03032717,0.01057336,0.0142482,0.0008452944,0.03051993,0.0004671792,0.0004126365,0.001945442,0.04830893,0.03923625,0.0099276,0.006140939,0.0006358708,0.1375954,0.0005598666,0.042608,0.02998114,0.002781148,0.02046312,0.003297144,0.03118224,0.000107016,0.02411083,7.558162E-05,0.003436394,0.006257551,0.002260706,0.01472575,0.03775691,0.02865442,0.006877451,0.01173034,0.07215621,0.0633918,0.03002808,0.01767713,0.007918318,0.1923187,0.1459713,0.08863396,0.1467706,0.003261268,0.0503381,0.1304137,0.008300389,0.1342284,0.01409889,0.02851748,0.6708652,2.798901,5.348218,2.256696,0.7271879,0.2221092,0.8962585,0.3021703,0.07406127,0.6674308,0.09169552,0.06002715,0.5006018,0.1393075,7.613966,18.14846,18.46829,21.21976,36.39947,136.0933,31.50105,111.2047
149,0.02047541,0.01888679,0.01680066,0.01441319,0.01226535,0.08677001,0.006134668,0.0004596712,0.03032902,0.01046587,0.01437057,0.0008462187,0.03056226,0.0004670409,0.0004116797,0.001919961,0.04836364,0.039502,0.00991552,0.006185082,0.0006540557,0.1388102,0.0005718037,0.04295418,0.03012913,0.002799531,0.02058941,0.003316182,0.03142485,0.0001073812,0.02416605,7.957201E-05,0.003450015,0.006353774,0.002306201,0.01498643,0.03814368,0.02856142,0.006881591,0.01180768,0.0729991,0.06394043,0.03019237,0.017783,0.007981064,0.1939493,0.1477672,0.08844877,0.1493002,0.003281573,0.05062034,0.1312511,0.00837999,0.1369687,0.01415546,0.02903273,0.679951,2.268981,5.598651,2.371026,0.7852044,0.2468232,0.9144588,0.3044603,0.07527963,0.7168581,0.09467965,0.06348801,0.5141807,0.1406561,7.713787,18.44474,19.07764,20.82765,32.7771,129.5697,27.59855,105.2815
150,0.02050865,0.01891954,0.01684093,0.0144466,0.0122753,0.0869824,0.006111322,0.0004574179,0.03033487,0.01036097,0.01449457,0.0008471331,0.03062067,0.0004669209,0.0004112323,0.00189549,0.04842294,0.03977351,0.009909222,0.00623152,0.0006598271,0.1401536,0.0005711043,0.04338046,0.03025079,0.002809204,0.0207156,0.003321273,0.03164507,0.0001072944,0.02421022,8.374021E-05,0.003465366,0.00645011,0.002313627,0.01521812,0.03849375,0.02845338,0.006884169,0.01187531,0.07376342,0.06441718,0.03035915,0.01786853,0.008035575,0.1951029,0.1491569,0.088241,0.1514526,0.003301643,0.05083806,0.1318399,0.00842868,0.1393665,0.01421198,0.02949222,0.6873493,1.800613,5.661355,2.453662,0.8392248,0.2535295,0.9267544,0.305758,0.07622015,0.7640334,0.09574411,0.06459481,0.516461,0.1410386,7.718951,18.44751,18.44891,20.04249,30.31925,129.0067,25.07249,99.64343
151,0.02054528,0.01895851,0.01688178,0.01447935,0.01228577,0.08721761,0.006089035,0.0004553467,0.03034591,0.01025902,0.01462111,0.000848135,0.0306932,0.0004668196,0.0004111265,0.001872124,0.04848634,0.04005852,0.009907227,0.006278329,0.0006589854,0.1416476,0.000563856,0.04385229,0.03036011,0.002817578,0.02084965,0.003324238,0.03187091,0.0001070158,0.02425641,8.80583E-05,0.003481734,0.006547766,0.002311908,0.01545234,0.03885299,0.02832649,0.006889374,0.01194208,0.07448865,0.06489281,0.03053378,0.01794502,0.008088644,0.1960499,0.1504739,0.08801868,0.1534807,0.00332054,0.05103008,0.1324568,0.008472065,0.1415961,0.0142635,0.02984785,0.693899,1.553259,5.652181,2.519585,0.8790297,0.2484785,0.9367861,0.3071651,0.07700803,0.8056161,0.0963138,0.06533527,0.5174947,0.1406181,7.721693,18.4568,18.19517,19.54232,32.19111,143.2133,26.22795,100.2791
