"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of King mackerel (1+yr)"

timestep\group,"Coastal dolphins","Offshore dolphins","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"Spanish mackerel (1+yr)","Gag grouper (3+yr)","Red grouper (3+yr)","Goliath grouper","Oceanic piscivores","Reef piscivores",
1,0.03412763,0.03412371,0.000269347,0.0002671495,3.698389E-05,0.002309508,0.000563084,0.0002175287,7.402125E-06,0.000801715,7.877305E-06,0.000266796,0.0004801622,0.0003673871,0.03326423,0.001620716,7.22878E-05,0.01994037,0.001290985,0.001656835,1.671604E-05,0.002693275,0.0001912395
2,0.03430096,0.03429314,0.0002709299,0.0002686919,3.734076E-05,0.002321952,0.0005657263,0.0002201685,7.443589E-06,0.0008132068,7.896612E-06,0.0002688378,0.0004863871,0.0003722965,0.03342593,0.001634669,7.261734E-05,0.02003825,0.001302056,0.001670276,1.681559E-05,0.002710775,0.0001929574
3,0.03405163,0.03404387,0.0002692496,0.0002668888,3.723746E-05,0.002305728,0.000561368,0.0002202513,7.39685E-06,0.0008172783,7.815715E-06,0.0002677368,0.0004865992,0.0003727956,0.03316658,0.001629282,7.207562E-05,0.01987995,0.001296461,0.001662296,1.67096E-05,0.002699746,0.0001927099
4,0.03393043,0.03394021,0.0002686481,0.000266059,3.727354E-05,0.002297989,0.0005590937,0.0002212924,7.380208E-06,0.0008251579,7.760893E-06,0.0002678717,0.0004885565,0.0003740407,0.03301998,0.001631274,7.185532E-05,0.01978554,0.001294964,0.001659553,1.667181E-05,0.002703566,0.0001935194
5,0.03393624,0.03398651,0.0002691089,0.0002661961,3.744968E-05,0.002298746,0.0005589431,0.0002232351,7.392006E-06,0.0008343965,7.731694E-06,0.000269185,0.0004922785,0.0003744471,0.03298364,0.001640305,7.194323E-05,0.01975442,0.001297591,0.001662073,1.66999E-05,0.002721651,0.0001952905
6,0.03413205,0.03424789,0.0002710806,0.0002678131,3.783574E-05,0.002312351,0.0005620118,0.0002263306,7.441434E-06,0.0008464099,7.74393E-06,0.0002720247,0.0004986908,0.0003741728,0.03312253,0.001658504,7.244176E-05,0.01982846,0.00130717,0.001673465,1.682125E-05,0.002755428,0.0001980137
7,0.03441942,0.03461587,0.0002737542,0.0002701484,3.832226E-05,0.002332237,0.0005666934,0.0002298551,7.505492E-06,0.0008597769,7.776574E-06,0.0002755097,0.0005063953,0.0003727089,0.03334653,0.001680447,7.311202E-05,0.0199553,0.001320319,0.001689375,1.698381E-05,0.002794847,0.0002009623
8,0.03470282,0.03498127,0.0002763543,0.0002724652,3.880246E-05,0.002352023,0.0005713996,0.0002331433,7.563359E-06,0.0008744065,7.809458E-06,0.000278809,0.0005140179,0.000370797,0.03356908,0.001701064,7.372914E-05,0.02008408,0.001333698,0.001705513,1.713804E-05,0.002830619,0.0002035168
9,0.0350044,0.03535867,0.0002790282,0.0002749568,3.930027E-05,0.002373187,0.0005764539,0.000236304,7.618896E-06,0.0008926896,7.84915E-06,0.00028206,0.000521882,0.0003705794,0.03381779,0.001721268,7.433118E-05,0.02023246,0.001348494,0.001723395,1.729495E-05,0.002862366,0.0002056886
10,0.03526675,0.03568258,0.0002813246,0.000277174,3.975024E-05,0.002391823,0.0005808761,0.0002389908,7.660929E-06,0.0009136939,7.883036E-06,0.0002848198,0.0005291357,0.000372611,0.03403952,0.001738385,7.479666E-05,0.02036825,0.001362566,0.00174028,1.74266E-05,0.002885771,0.0002072186
