"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of White shrimp"

timestep\group,"Sessile epifauna","Mobile epifauna",Infauna,Algae,Phytoplankton,Detritus,
1,0.01566676,0.005738935,0.02505875,0.1760953,0.1418183,0.6356219
2,0.01449281,0.00527802,0.02316294,0.1886944,0.1540264,0.6143453
3,0.01288056,0.004669562,0.02101522,0.20621,0.1753062,0.5799183
4,0.01360522,0.004856605,0.02144517,0.2015015,0.1730392,0.5855523
5,0.01561426,0.005436466,0.02302659,0.1882285,0.1629491,0.604745
6,0.01911838,0.006436739,0.02560304,0.1691588,0.1432397,0.6364433
7,0.02326423,0.00754233,0.0281416,0.1552853,0.1260465,0.6597201
8,0.02576862,0.008060359,0.02881555,0.1541437,0.1213689,0.6618428
9,0.02836328,0.008572287,0.02948211,0.1486151,0.1123945,0.6725728
10,0.03032976,0.008884287,0.02984568,0.1444979,0.1055609,0.6808815
11,0.02866521,0.008203411,0.02791302,0.1512147,0.1109255,0.6730782
12,0.03328101,0.009235815,0.03036735,0.1300647,0.08691682,0.7101343
13,0.02916798,0.007986975,0.02766308,0.1520838,0.09507095,0.6880271
14,0.02114188,0.005807444,0.02255535,0.1784782,0.1187089,0.6533083
15,0.01867642,0.005178254,0.02221681,0.1738339,0.1173725,0.6627222
16,0.01551685,0.004418022,0.02151491,0.1872794,0.1338103,0.6374605
17,0.01299091,0.003822195,0.02089164,0.2041779,0.1572216,0.6008957
18,0.0132476,0.003981518,0.02251956,0.1987177,0.1604981,0.6010355
19,0.01495915,0.004548043,0.02514651,0.1866125,0.1527293,0.6160045
20,0.01816922,0.005520575,0.02864669,0.1696116,0.135242,0.6428099
21,0.02214336,0.006671841,0.03205344,0.1566507,0.1188558,0.6636248
22,0.0223837,0.006710508,0.03075303,0.1699843,0.123003,0.6471655
23,0.02322241,0.0069042,0.03028936,0.1679404,0.115219,0.6564246
24,0.02025065,0.0060367,0.0266668,0.1852091,0.1258926,0.6359442
25,0.01648575,0.005002998,0.02356981,0.2127172,0.1142381,0.627986
26,0.01494536,0.004643669,0.02319982,0.2134696,0.1174878,0.6262539
27,0.014177,0.004521513,0.02359391,0.2131913,0.1202964,0.6242199
28,0.01481646,0.004818508,0.02531603,0.2024179,0.115025,0.6376061
29,0.01461144,0.004852703,0.02568249,0.2062321,0.1195154,0.6291058
30,0.01528989,0.005146726,0.02682241,0.1991957,0.115366,0.6381792
31,0.01713618,0.005798073,0.02920417,0.1845865,0.1052101,0.6580648
32,0.01887099,0.006388011,0.03103587,0.1771273,0.09898247,0.6675953
33,0.02113277,0.007101334,0.0330663,0.1679222,0.09045466,0.6803228
34,0.02214863,0.007377179,0.03335698,0.1687208,0.08847956,0.6799169
35,0.01654367,0.005550105,0.02623736,0.2111758,0.1141259,0.6263671
36,0.01317667,0.00451007,0.0230067,0.2237093,0.1225622,0.613035
37,0.01223488,0.004268063,0.02268948,0.2137763,0.1492303,0.597801
38,0.01218711,0.004324724,0.02311111,0.213633,0.1502216,0.5965225
39,0.01219161,0.004391968,0.02316468,0.2189495,0.1563795,0.5849228
40,0.0123505,0.004489984,0.02296187,0.2239737,0.1631861,0.5730379
41,0.01296999,0.004717258,0.02304624,0.2234487,0.1670018,0.5688161
42,0.01536657,0.005517012,0.02508179,0.2040426,0.1526085,0.5973834
43,0.01983916,0.006950908,0.02894807,0.1768567,0.1276931,0.639712
44,0.02601778,0.008826145,0.03359115,0.1545838,0.1042295,0.6727518
45,0.0319602,0.01046626,0.03683959,0.1477347,0.09194717,0.681052
46,0.02975066,0.009466071,0.03245705,0.1712836,0.1075733,0.6494694
47,0.01925376,0.006075694,0.02273749,0.2093988,0.1461069,0.5964273
48,0.01691865,0.005323627,0.02167605,0.1985144,0.1415127,0.6160547
49,0.01598344,0.005091351,0.02267425,0.2017834,0.1185767,0.6358909
50,0.01488896,0.00482762,0.02325337,0.2051433,0.127523,0.6243638
51,0.01401401,0.004626148,0.02358149,0.2091745,0.1359138,0.61269
52,0.01366983,0.004587884,0.0242208,0.2106586,0.1421054,0.6047575
53,0.0141143,0.004793008,0.02547369,0.2064751,0.1424115,0.6067324
54,0.01569596,0.005351089,0.02775835,0.1941472,0.1336453,0.6234021
55,0.01877454,0.006362839,0.03138163,0.1756705,0.1171933,0.6506172
56,0.02316251,0.007734386,0.0357548,0.1588059,0.09995075,0.6745917
57,0.02406744,0.007928296,0.03522867,0.1693973,0.1027617,0.6606165
58,0.01993007,0.006526763,0.02932842,0.1981377,0.1186422,0.6274348
59,0.01695625,0.005571569,0.02604892,0.2051989,0.1208634,0.625361
60,0.01479737,0.004931608,0.02444875,0.2113626,0.1248036,0.6196561
61,0.01435104,0.004851582,0.0247816,0.2030239,0.1296324,0.6233594
62,0.01303837,0.004504007,0.02391214,0.2148847,0.1394667,0.6041941
63,0.01274913,0.004488947,0.02409005,0.2166902,0.1412424,0.6007394
64,0.0134712,0.004810508,0.02535517,0.2095648,0.1362356,0.6105628
65,0.01500231,0.005394179,0.02730177,0.1974896,0.1267543,0.628058
66,0.01754724,0.006295359,0.03006966,0.1813057,0.1128615,0.6519204
67,0.02073686,0.007368946,0.03302168,0.1677612,0.0997555,0.6713558
68,0.0228205,0.008010328,0.03408682,0.1658712,0.09480091,0.6744102
69,0.02207571,0.007667471,0.03188409,0.1759783,0.09936807,0.6630263
70,0.01746943,0.006077278,0.02624332,0.200637,0.1166705,0.6329025
71,0.01352685,0.004784917,0.02255123,0.2170802,0.1310939,0.6109629
72,0.01377567,0.004931655,0.02402467,0.1991545,0.1205347,0.637579
73,0.01324341,0.004832636,0.02452569,0.2014118,0.1277193,0.6282671
74,0.0129861,0.00481476,0.0248723,0.2026091,0.1305843,0.6241333
75,0.01319919,0.004959338,0.02562219,0.2002057,0.1300006,0.6260129
76,0.01368626,0.005195123,0.02648083,0.1967873,0.1276723,0.6301782
77,0.01353797,0.005193913,0.02621845,0.201594,0.1309685,0.6224872
78,0.01460083,0.005623374,0.02750298,0.1913351,0.1217897,0.6391479
79,0.0174187,0.006669505,0.03089397,0.1706802,0.104046,0.6702917
