"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Coastal omnivores"

year\group,"Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders",Sardine-herring-scad,Anchovy-silverside-killifish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
2003,0.0007702331,0.0009416454,0.001212675,0.001329025,0.0608201,0.001307717,0.0001039146,0.003302513,0.001684164,0.1168428,0.09997207,0.1757324,0.1457155,0.09968641,0.08273127,0.07105278,0.1048371
2004,0.0008315745,0.001015253,0.001296438,0.001334281,0.05877353,0.001309993,0.000124378,0.003289884,0.001856287,0.1414413,0.09305171,0.1494616,0.1476569,0.09973832,0.07531971,0.08598518,0.0983215
2005,0.001038343,0.001205787,0.001475434,0.001607904,0.07471677,0.001463789,0.0001762,0.003715391,0.00256832,0.1495268,0.1177201,0.1427873,0.1482015,0.08320118,0.07826536,0.05365684,0.1026526
2006,0.001030938,0.001014771,0.001182939,0.001391394,0.04657285,0.0012344,0.0001516109,0.003302741,0.00202922,0.1576581,0.1084111,0.1234431,0.1488496,0.09297958,0.09873457,0.06442638,0.1172264
2007,0.001146555,0.0009993325,0.001157147,0.001473886,0.05643437,0.001336462,0.00019483,0.003449341,0.002008896,0.2160613,0.09666888,0.1331882,0.1366833,0.08345773,0.07203163,0.06424778,0.09133152
2008,0.001040387,0.0008180707,0.001003614,0.0013356,0.03743584,0.00120319,0.0001847693,0.003020942,0.00197111,0.1963441,0.08682331,0.1605147,0.140248,0.09619531,0.06258861,0.08361059,0.09039434
2009,0.001009644,0.0007347811,0.0009205134,0.001395943,0.03906108,0.001224285,0.0001885893,0.003089471,0.001753092,0.1779227,0.09168804,0.164808,0.1372644,0.1018879,0.07388995,0.07494342,0.09820379
2010,0.001291016,0.0009067511,0.001044867,0.001694543,0.07270671,0.001374395,0.0002292771,0.003581202,0.001989529,0.2035244,0.1083449,0.1307663,0.134174,0.08456301,0.07528653,0.04960021,0.0985674
2011,0.001473898,0.0008956302,0.001006605,0.001627096,0.0420803,0.001286506,0.0002062333,0.003396816,0.001823734,0.2380289,0.106712,0.08815194,0.1432485,0.09509011,0.07318685,0.0665488,0.103198
2012,0.002090714,0.001040407,0.00113207,0.002234534,0.04827387,0.001336749,0.0002040462,0.003513417,0.001880735,0.3006889,0.1268865,0.06560269,0.1296125,0.06544854,0.07841424,0.03995416,0.0957098
2013,0.001564517,0.0006180697,0.0007379907,0.001769048,0.02640617,0.001106075,0.0001749049,0.002914499,0.001459583,0.2870234,0.09420109,0.1002563,0.136028,0.09178597,0.05819015,0.07199269,0.09357839
2014,0.001655207,0.000560065,0.0007330538,0.002109253,0.02925807,0.001173642,0.0001730681,0.003043969,0.0015875,0.2987504,0.1012301,0.09231826,0.1290989,0.08185409,0.07447243,0.05653325,0.09540027
2015,0.001674338,0.0004805365,0.0006941778,0.002240258,0.02913789,0.00112097,0.000164321,0.002927374,0.001515754,0.287301,0.09670728,0.1098564,0.1268148,0.0865796,0.0695361,0.06045289,0.09279078
2016,0.00193799,0.0006267295,0.00072246,0.002793077,0.06141432,0.001080878,0.0001628377,0.003037496,0.00127339,0.2747143,0.1251363,0.08441543,0.1188771,0.07781465,0.08251877,0.03327305,0.109563
