"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Blacktip shark"

timestep\group,"Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks",
1,0.00919741,0.01014742,0.0009685432,0.03959156,0.005397494
2,0.009208892,0.01015905,0.0009733889,0.03962171,0.005397868
3,0.009227366,0.01017421,0.0009787135,0.03966982,0.005400524
4,0.009250293,0.01019055,0.000984295,0.03972366,0.005404083
5,0.009280694,0.0102118,0.0009904976,0.03979907,0.005411101
6,0.00931328,0.01023491,0.0009969177,0.03988298,0.005420199
7,0.009346816,0.01026014,0.001003476,0.03997654,0.005431461
8,0.009378284,0.01028528,0.001009879,0.04007081,0.005443304
9,0.009401134,0.01030492,0.001015502,0.04014152,0.005452082
10,0.009417397,0.01032104,0.001020507,0.0401959,0.005458487
11,0.009427848,0.01033399,0.001024942,0.04023553,0.005462571
12,0.00942611,0.01033847,0.001028231,0.04023593,0.005461096
13,0.008963553,0.009835514,0.0009768168,0.03825758,0.005187032
14,0.008953306,0.009833756,0.000972393,0.03823505,0.005179807
15,0.008939476,0.009828284,0.000967515,0.03819646,0.005170198
16,0.008928656,0.009824472,0.0009627946,0.03816491,0.005161184
17,0.008921274,0.009821258,0.0009581794,0.03813655,0.005152076
18,0.00891631,0.009817422,0.0009535527,0.03810385,0.005141761
19,0.008916213,0.009816277,0.0009492491,0.03807904,0.005132017
20,0.008917223,0.009816147,0.0009450515,0.03805421,0.00512208
21,0.00891827,0.009817338,0.0009409527,0.03803165,0.005112522
22,0.008919812,0.009820215,0.0009370083,0.03801569,0.005103982
23,0.008915545,0.009818858,0.0009326081,0.03798237,0.005093331
24,0.00891219,0.009818712,0.0009283528,0.03795611,0.005083752
