"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Zooplankton"

timestep\group,Zooplankton,Phytoplankton,Detritus,
45,0.08104925,0.610208,0.3087427
46,0.05262801,0.6953233,0.2520486
47,0.02646097,0.7872304,0.1863086
48,0.02198797,0.7830176,0.1949944
49,0.02093679,0.7810186,0.1980446
50,0.01915912,0.7937882,0.1870527
51,0.01897191,0.8013838,0.1796443
52,0.02083371,0.8013171,0.1778492
53,0.02457777,0.7915124,0.1839098
54,0.02987566,0.771183,0.1989413
55,0.03625962,0.7432248,0.2205156
56,0.04173693,0.7175851,0.240678
57,0.03629661,0.7421631,0.2215403
58,0.0258055,0.7887242,0.1854703
59,0.02186397,0.7981437,0.1799923
60,0.02118563,0.8026929,0.1761215
61,0.0243819,0.7908174,0.1848007
62,0.02800992,0.790667,0.1813231
63,0.03433235,0.7741784,0.1914892
64,0.04222135,0.7484685,0.2093102
65,0.04979877,0.7224375,0.2277638
66,0.0563457,0.6981804,0.2454739
67,0.05927718,0.6837352,0.2569877
68,0.05370346,0.6948357,0.2514609
69,0.04109914,0.7300304,0.2288705
70,0.02691423,0.7810975,0.1919883
71,0.02090603,0.8056452,0.1734487
72,0.0230776,0.7841765,0.1927459
73,0.02492259,0.7854289,0.1896485
74,0.02781336,0.7804685,0.1917181
75,0.0320132,0.7691297,0.1988571
76,0.03653897,0.7562459,0.2072152
77,0.03921091,0.7534085,0.2073806
78,0.04431199,0.7330463,0.2226418
79,0.05208964,0.7009117,0.2469986
80,0.05568824,0.6849659,0.2593459
81,0.03821738,0.7597072,0.2020754
82,0.03232238,0.7760504,0.1916271
83,0.03256435,0.7756791,0.1917566
84,0.03772777,0.7533346,0.2089377
85,0.04211107,0.7394539,0.218435
86,0.04264277,0.745813,0.2115443
87,0.0460937,0.7336915,0.2202148
88,0.05256679,0.7079729,0.2394603
89,0.05680379,0.6931486,0.2500476
90,0.05876053,0.6846042,0.2566352
91,0.06409013,0.6595739,0.276336
92,0.0609042,0.6624231,0.2766726
93,0.0557509,0.6652987,0.2789504
94,0.0378719,0.7205088,0.2416194
95,0.02095477,0.7853253,0.1937199
96,0.01355303,0.8262645,0.1601824
97,0.01783474,0.8231261,0.1590392
98,0.03057125,0.7789494,0.1904794
99,0.04398264,0.7286201,0.2273973
100,0.05927537,0.6701331,0.2705916
101,0.07834996,0.616015,0.3056351
102,0.09391478,0.5760085,0.3300767
103,0.08950662,0.6000025,0.3104909
104,0.07307854,0.643576,0.2833454
105,0.04887482,0.7002735,0.2508517
106,0.02405528,0.7709711,0.2049736
107,0.01258825,0.8189284,0.1684833
108,0.01178435,0.83899,0.1492257
109,0.0163454,0.8223443,0.1613103
110,0.02345168,0.8080473,0.1685011
111,0.03275281,0.7838044,0.1834428
112,0.0429205,0.753616,0.2034635
113,0.05003316,0.7359658,0.214001
114,0.05415751,0.7247885,0.2210539
115,0.0644576,0.6874751,0.2480673
116,0.06514005,0.6855393,0.2493207
117,0.06003919,0.6970217,0.2429392
118,0.05359505,0.7058501,0.2405548
119,0.0466043,0.7115242,0.2418714
120,0.03182115,0.7581057,0.2100731
121,0.02143006,0.79773,0.1808399
122,0.0187809,0.8083822,0.1728369
123,0.02052107,0.8033587,0.1761202
124,0.02421105,0.797204,0.1785849
125,0.02898572,0.7902263,0.1807879
126,0.03619351,0.7667962,0.1970102
127,0.04454292,0.7379844,0.2174727
128,0.04995186,0.7212207,0.2288274
129,0.04972082,0.7221559,0.2281233
130,0.04568388,0.7309051,0.2234109
131,0.03543677,0.7642781,0.2002851
132,0.02587151,0.8013339,0.1727946
133,0.02586383,0.7995135,0.1746227
134,0.030824,0.7854666,0.1837094
135,0.03771052,0.7660085,0.1962811
136,0.04451094,0.746661,0.208828
137,0.05163047,0.7225558,0.2258137
138,0.06131006,0.688224,0.2504659
139,0.07187179,0.6552128,0.2729154
140,0.07250477,0.6516625,0.2758328
141,0.06643361,0.6635581,0.2700083
142,0.04211996,0.7408618,0.2170182
143,0.02526716,0.7958772,0.1788555
144,0.02222628,0.7988858,0.1788879
145,0.02534495,0.7806587,0.1939963
146,0.02890882,0.7789522,0.192139
147,0.03511317,0.7592266,0.2056602
148,0.04236385,0.7342962,0.2233399
149,0.04848267,0.7140565,0.2374609
150,0.05159337,0.7047685,0.2436381
151,0.05001266,0.712604,0.2373834
152,0.05473075,0.6874378,0.2578315
153,0.05547987,0.6805686,0.2639515
154,0.04714371,0.7100671,0.2427892
155,0.03533708,0.7602075,0.2044555
156,0.03387999,0.7665606,0.1995594
157,0.03849989,0.7551219,0.2063781
158,0.03974435,0.7532114,0.2070442
159,0.03934751,0.7585849,0.2020676
160,0.03921945,0.7615717,0.1992089
161,0.04074077,0.7554502,0.2038089
162,0.04169213,0.7521399,0.206168
163,0.04065724,0.7571139,0.2022289
164,0.04136339,0.7506868,0.2079497
165,0.04004353,0.7544876,0.2054689
166,0.03907202,0.7536328,0.2072951
167,0.03495657,0.7696772,0.1953663
168,0.03447839,0.7642012,0.2013205
169,0.03110724,0.7820898,0.1868029
170,0.03319597,0.7797766,0.1870274
171,0.03893943,0.7627489,0.1983117
172,0.04535056,0.7434465,0.211203
173,0.05532362,0.7061753,0.238501
174,0.06127277,0.6883185,0.2504086
175,0.06582114,0.6723812,0.2617976
176,0.06704231,0.6641592,0.2687985
177,0.06007855,0.6790802,0.2608412
178,0.04364003,0.7276992,0.2286607
179,0.02906173,0.7753358,0.1956025
180,0.02442534,0.783797,0.1917776
181,0.02435189,0.7885178,0.1871304
182,0.02890234,0.7795662,0.1915315
183,0.03720873,0.7489882,0.2138031
184,0.04351221,0.7331067,0.2233811
185,0.04882409,0.7155994,0.2355765
186,0.05642127,0.6841579,0.2594209
187,0.065239,0.651941,0.28282
188,0.07551002,0.6207851,0.303705
189,0.07336904,0.6268707,0.2997603
190,0.05770089,0.6760548,0.2662444
191,0.04499446,0.7051894,0.2498161
192,0.03253899,0.7426647,0.2247962
193,0.02431831,0.7750289,0.2006529
194,0.02068521,0.7810922,0.1982226
195,0.01889541,0.7897649,0.1913397
196,0.01836258,0.8015018,0.1801357
197,0.02015587,0.8039867,0.1758574
198,0.02512222,0.7835205,0.1913573
199,0.03046667,0.7652871,0.2042464
200,0.03621782,0.7410876,0.2226947
201,0.03586657,0.7481198,0.2160136
202,0.03038669,0.7767903,0.192823
203,0.02650206,0.7963813,0.1771166
204,0.02805193,0.7893595,0.1825886
205,0.03103691,0.7846746,0.1842886
206,0.03557714,0.7766832,0.1877396
207,0.04214135,0.7576278,0.2002308
208,0.04959968,0.7327732,0.2176272
209,0.05469408,0.7168093,0.2284965
210,0.05914694,0.7003099,0.2405432
211,0.06705704,0.6709632,0.2619798
212,0.07058562,0.6560544,0.27336
213,0.06526188,0.6656893,0.2690488
214,0.05080709,0.7028332,0.2463597
215,0.03440402,0.7474529,0.2181431
216,0.02016337,0.8053653,0.1744713
217,0.01843253,0.8143212,0.1672463
218,0.02326614,0.804587,0.1721468
219,0.03213667,0.7799739,0.1878895
220,0.04201403,0.7496641,0.2083218
221,0.05218783,0.7138787,0.2339334
222,0.05793369,0.6959662,0.2461001
223,0.06521135,0.669639,0.2651497
224,0.0761868,0.6351272,0.288686
225,0.0666454,0.6652263,0.2681283
226,0.05277242,0.7056629,0.2415647
227,0.04271685,0.7290272,0.228256
228,0.0348231,0.7533169,0.21186
229,0.03082169,0.7737386,0.1954396
230,0.0345281,0.7584874,0.2069845
231,0.04030294,0.7364518,0.2232452
232,0.0445115,0.7233879,0.2321005
233,0.04907823,0.7041864,0.2467353
234,0.05159408,0.693706,0.2546999
235,0.05750278,0.6659309,0.2765663
236,0.06263841,0.6341777,0.303184
237,0.05601715,0.6423069,0.3016759
238,0.04186627,0.6685551,0.2895787
239,0.02203055,0.7419401,0.2360294
240,0.01353016,0.7608614,0.2256084
241,0.009090284,0.7733573,0.2175525
242,0.006079275,0.8313794,0.1625413
243,0.009275541,0.8352776,0.155447
244,0.01932451,0.7938743,0.1868012
245,0.03197948,0.7511044,0.2169162
246,0.04244554,0.7165374,0.2410171
247,0.05612455,0.660932,0.2829433
248,0.06649074,0.6236512,0.3098581
249,0.06244145,0.6385751,0.2989835
250,0.04638049,0.6943195,0.2593
251,0.03246924,0.7433788,0.2241519
252,0.02736416,0.7589496,0.2136863
253,0.02500008,0.7786705,0.1963293
254,0.02490466,0.7894488,0.1856465
255,0.0293194,0.7750973,0.1955834
256,0.035308,0.7535847,0.2111072
257,0.0386272,0.7491801,0.2121927
258,0.04399291,0.7257074,0.2302997
259,0.04930473,0.702245,0.2484503
260,0.0513005,0.6886141,0.2600855
261,0.04320506,0.7151605,0.2416344
262,0.03534143,0.734224,0.2304346
263,0.02200672,0.8010181,0.1769753
264,0.02087965,0.7998454,0.1792749
265,0.02388994,0.7977272,0.1783829
266,0.03114048,0.7738367,0.1950228
267,0.03786897,0.7606182,0.2015128
268,0.045611,0.7358036,0.2185854
269,0.05255818,0.711922,0.2355198
270,0.06430966,0.6691453,0.266545
271,0.07433432,0.6393219,0.2863438
272,0.07336405,0.6415682,0.2850677
273,0.05579535,0.6973482,0.2468564
274,0.04173864,0.7329465,0.2253149
275,0.03229769,0.7564682,0.2112341
276,0.02659194,0.776545,0.1968629
277,0.02698068,0.7666088,0.2064105
278,0.0279137,0.7793119,0.1927744
279,0.03416492,0.7519359,0.2138992
280,0.03946774,0.7389804,0.2215519
281,0.04465085,0.7210956,0.2342537
282,0.05203357,0.6900586,0.2579078
283,0.05804199,0.6677884,0.2741697
284,0.05958375,0.6612672,0.2791491
285,0.05850429,0.658751,0.2827448
286,0.04857451,0.6877111,0.2637144
287,0.03380993,0.7468078,0.2193823
288,0.02884954,0.763612,0.2075385
289,0.02890606,0.7667345,0.2043594
290,0.02993514,0.7649965,0.2050683
291,0.03242227,0.7556818,0.2118959
292,0.0337776,0.7559852,0.2102372
293,0.03433594,0.7601076,0.2055565
294,0.03629979,0.7537087,0.2099916
295,0.04179193,0.7241586,0.2340494
296,0.04186406,0.7220082,0.2361277
297,0.03808858,0.7322224,0.2296891
298,0.02994164,0.7662234,0.2038349
299,0.02438692,0.7924919,0.1831212
300,0.02441272,0.7953429,0.1802444
301,0.03073633,0.7736953,0.1955684
302,0.04093153,0.7314472,0.2276213
303,0.04918763,0.697823,0.2529894
304,0.05696573,0.664822,0.2782123
305,0.06111786,0.6486826,0.2901995
306,0.06199531,0.6422324,0.2957723
307,0.06421381,0.6219119,0.3138742
308,0.04888379,0.6676258,0.2834904
309,0.03785641,0.685226,0.2769175
310,0.02677101,0.7044072,0.2688218
311,0.01620329,0.7410195,0.2427772
312,0.009844622,0.782395,0.2077604
313,0.008134408,0.8263641,0.1655015
314,0.01346174,0.8125479,0.1739903
315,0.02433486,0.7736315,0.2020338
316,0.03623945,0.7304628,0.2332977
317,0.04873175,0.6753486,0.2759196
318,0.05899896,0.6387762,0.3022248
319,0.0631066,0.6218939,0.3149995
320,0.05459819,0.6472013,0.2982005
321,0.03505001,0.7289131,0.2360369
322,0.02687939,0.7625998,0.2105208
323,0.02842908,0.7509007,0.2206702
324,0.03241941,0.746286,0.2212945
325,0.04005269,0.7333634,0.226584
326,0.04395874,0.7190605,0.2369808
327,0.04423682,0.7208519,0.2349113
328,0.04355736,0.7235439,0.2328986
329,0.04547242,0.7089351,0.2455925
330,0.04256563,0.7199075,0.2375269
331,0.04312215,0.7043929,0.252485
332,0.03949716,0.7079525,0.2525503
333,0.03717922,0.6935884,0.2692325
334,0.02728396,0.7219911,0.250725
335,0.01656705,0.7750369,0.208396
336,0.01159234,0.8031723,0.1852354
337,0.01043602,0.8163804,0.1731836
338,0.0119951,0.8244222,0.1635826
339,0.01716328,0.8213111,0.1615257
340,0.02646916,0.7986695,0.1748614
341,0.03724048,0.7673966,0.1953629
342,0.04631633,0.74097,0.2127137
343,0.05496173,0.7114817,0.2335565
344,0.05672113,0.7070085,0.2362704
345,0.05821084,0.6965002,0.2452889
346,0.06096819,0.6773961,0.2616356
347,0.04831597,0.7143686,0.2373154
348,0.03229861,0.7689732,0.1987282
349,0.02673,0.7759629,0.1973071
350,0.02523665,0.7817479,0.1930154
351,0.02645732,0.7834947,0.1900481
352,0.03050489,0.7761216,0.1933736
353,0.03687134,0.7556188,0.2075098
354,0.04515606,0.7216073,0.2332366
355,0.050997,0.7007916,0.2482114
356,0.05384725,0.6887258,0.2574269
357,0.04473025,0.7274967,0.2277731
358,0.03972376,0.7447958,0.2154804
359,0.04096592,0.7352673,0.2237668
360,0.04328888,0.7251433,0.2315679
361,0.04428855,0.719953,0.2357584
362,0.0474527,0.7043481,0.2481991
363,0.04874532,0.6987973,0.2524574
364,0.04901508,0.6957125,0.2552724
365,0.04899647,0.6922806,0.258723
366,0.048303,0.6902465,0.2614504
367,0.04716716,0.6864599,0.2663729
368,0.04564337,0.6772404,0.2771162
369,0.03794543,0.6890122,0.2730424
370,0.02937291,0.6938357,0.2767913
371,0.01748026,0.7382314,0.2442883
372,0.01126658,0.7474777,0.2412557
373,0.007565817,0.758138,0.2342962
374,0.004764976,0.8185371,0.1766979
375,0.005382272,0.8308316,0.1637862
376,0.009611535,0.8339972,0.1563913
377,0.01955928,0.8080282,0.1724125
378,0.03184777,0.7643947,0.2037576
379,0.04338638,0.7222628,0.2343508
380,0.05139177,0.6948362,0.253772
381,0.05376775,0.6822821,0.2639502
382,0.04451519,0.7087944,0.2466905
383,0.02843552,0.7774873,0.1940772
384,0.02574315,0.7774178,0.1968391
385,0.02883785,0.7614106,0.2097515
386,0.03485972,0.7316803,0.23346
387,0.04018229,0.704734,0.2550836
388,0.04491623,0.6770319,0.2780519
389,0.05080314,0.6400235,0.3091733
390,0.0486234,0.6213435,0.3300331
391,0.03764402,0.6319661,0.3303899
392,0.02156221,0.6718195,0.3066183
393,0.01070899,0.7133983,0.2758926
394,0.005404685,0.7394661,0.2551292
395,0.002649269,0.7688794,0.2284714
396,0.001271039,0.8422145,0.1565145
397,0.001467886,0.8493274,0.1492047
398,0.002914131,0.8450204,0.1520654
399,0.006842114,0.8408164,0.1523414
400,0.01590184,0.825927,0.1581712
401,0.02955234,0.7859076,0.1845401
402,0.04218427,0.743682,0.2141337
403,0.05340778,0.7039984,0.2425938
404,0.0645401,0.6671423,0.2683176
405,0.06382387,0.6635314,0.2726448
406,0.04961924,0.7025883,0.2477925
407,0.02975271,0.7695304,0.2007169
408,0.02029411,0.7989776,0.1807283
409,0.01955671,0.7884195,0.1920238
410,0.02092093,0.7858301,0.1932489
411,0.0237736,0.781834,0.1943924
412,0.02837865,0.7660405,0.2055809
413,0.03327565,0.7483351,0.2183892
414,0.03764719,0.7302186,0.2321343
415,0.04394321,0.696431,0.2596259
416,0.0419662,0.6999585,0.2580752
417,0.03582821,0.7219262,0.2422456
418,0.03256123,0.7170439,0.2503949
419,0.02586634,0.741167,0.2329666
420,0.02037443,0.7665356,0.21309
421,0.01940902,0.7531671,0.2274239
422,0.01623216,0.7938254,0.1899424
423,0.01783073,0.8012013,0.1809679
424,0.02402384,0.7845523,0.1914239
425,0.03195684,0.7626755,0.2053677
426,0.03915312,0.7431434,0.2177035
427,0.0461803,0.7166063,0.2372134
428,0.05904349,0.6642569,0.2766998
429,0.06226184,0.6482015,0.2895367
430,0.04536206,0.707047,0.2475909
431,0.0284629,0.7743931,0.1971439
432,0.023708,0.7934951,0.1827969
433,0.03042999,0.7494684,0.2201016
434,0.03889443,0.7023852,0.2587203
435,0.04508128,0.6633782,0.2915406
436,0.04807695,0.6420484,0.3098746
437,0.04893083,0.632353,0.3187163
438,0.04928058,0.6248946,0.3258249
439,0.0420539,0.648156,0.3097901
440,0.03549055,0.6618727,0.3026368
441,0.03235454,0.6121715,0.3554739
442,0.01955681,0.6195843,0.3608589
443,0.006841417,0.7913538,0.2018047
444,0.006561968,0.8080156,0.1854225
