"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Goliath grouper"

timestep\group,"Sea turtle","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Goliath grouper","Shallow-water grouper","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Coastal omnivores","Reef omnivores",Sardine-herring-scad,Anchovy-silverside-killifish,Mullet,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Mobile epifauna",Zooplankton,Infauna,Detritus,
1,0.03671865,0.0001740863,0.0003064378,0.0001509888,0.0001323528,0.0002026029,0.0004743798,8.979867E-06,4.935476E-05,1.670001E-05,0.0004620167,5.076616E-05,0.0004303605,0.04645783,0.0002252688,0.0002535319,0.0001755637,0.0003041203,9.568963E-05,0.0005755916,0.004818558,0.004461305,0.003913704,0.01004823,0.03701229,0.07347257,0.04491159,0.04240084,0.03875014,0.03810338,0.03668447,0.03432148,0.03713142,0.03774316,0.002231251,0.03775747,0.06059614,0.1198938,0.1267301,0.0420104,0.06013022,0.01961224
2,0.03570328,0.0001720252,0.0002984643,0.0001510856,0.0001280189,0.0001982193,0.0004626686,8.804373E-06,4.796057E-05,1.633703E-05,0.0004573778,4.94675E-05,0.0004249321,0.04524136,0.000216644,0.0002498688,0.0001657652,0.000299671,9.327206E-05,0.0005627121,0.004767355,0.004398202,0.003803527,0.009808416,0.03631913,0.07191256,0.04427239,0.04183551,0.03798648,0.03782825,0.0360144,0.03422333,0.03641728,0.03876175,0.002303051,0.04033308,0.06238703,0.1123548,0.128085,0.04916279,0.06108941,0.02098835
3,0.03347566,0.0001642798,0.0002807534,0.0001466839,0.0001193636,0.0001873685,0.0004369655,8.337778E-06,4.499546E-05,1.54807E-05,0.0004349219,4.658235E-05,0.0004058919,0.04263254,0.0002021951,0.0002379623,0.0001530337,0.000285635,8.773257E-05,0.0005317415,0.004561958,0.004211866,0.003579113,0.00927233,0.03455066,0.06873538,0.04254992,0.04042829,0.03629815,0.03703533,0.03458577,0.03371099,0.03489878,0.04052132,0.002391363,0.04422843,0.06498151,0.102878,0.1298656,0.06425989,0.06353088,0.02302646
4,0.03182066,0.000159406,0.000268089,0.0001447522,0.0001127815,0.0001800293,0.0004201124,8.024756E-06,4.288827E-05,1.502754E-05,0.0004231037,4.476359E-05,0.0003962162,0.04081517,0.0001913372,0.0002305791,0.0001441249,0.0002773432,8.377469E-05,0.0005105576,0.0044509,0.004124945,0.003425501,0.008907764,0.03347854,0.06710751,0.04173007,0.03999695,0.03528884,0.03708062,0.03398901,0.03385689,0.03389204,0.04600906,0.0024776,0.04693894,0.06709371,0.09642341,0.1308419,0.07104484,0.06282159,0.02273063
5,0.03083919,0.0001579596,0.0002612405,0.0001451982,0.0001086068,0.000176753,0.0004131192,7.890701E-06,4.175717E-05,1.448471E-05,0.0004219353,4.248235E-05,0.0003968053,0.03989093,0.0001810422,0.0002281285,0.0001365941,0.0002749674,8.165283E-05,0.0005007404,0.004433203,0.004139579,0.003351117,0.008737177,0.03319372,0.06696734,0.04183527,0.04049996,0.03498457,0.03785411,0.03415306,0.03447021,0.03343066,0.05449752,0.002546808,0.0482849,0.06864246,0.09251835,0.1310545,0.06861616,0.06038132,0.0210864
6,0.03106363,0.0001625971,0.000264391,0.000150763,0.0001086939,0.0001804719,0.0004220964,8.067328E-06,4.228308E-05,1.40176E-05,0.0004379669,4.028316E-05,0.0004142619,0.04043885,0.0001753677,0.0002344838,0.0001330284,0.0002829764,8.274676E-05,0.00051036,0.004580159,0.004303571,0.003404307,0.00888769,0.03416446,0.06882568,0.04324862,0.04216836,0.03572767,0.0393947,0.03524768,0.03543038,0.03382616,0.06362929,0.002576448,0.04737459,0.06887134,0.09144273,0.1299699,0.05700386,0.05625907,0.01849588
7,0.0321109,0.0001714624,0.0002742154,0.0001602718,0.0001116596,0.0001889966,0.0004416373,8.456987E-06,4.391673E-05,1.358132E-05,0.000464529,3.817911E-05,0.0004426346,0.04195467,0.0001734117,0.0002467764,0.0001325847,0.0002977963,8.602541E-05,0.0005331793,0.004831806,0.004559701,0.003540322,0.009249468,0.03596027,0.07174534,0.04538619,0.04441396,0.0370902,0.04118337,0.03677646,0.036297,0.03470151,0.07067832,0.002565106,0.04520528,0.06815531,0.09163467,0.1277941,0.04250676,0.05191028,0.01591968
8,0.03347858,0.0001819248,0.0002863745,0.0001722875,0.0001157351,0.0001993321,0.0004645385,8.925928E-06,4.593843E-05,1.330714E-05,0.0004934582,3.66297E-05,0.0004739968,0.04377579,0.00017503,0.0002611751,0.0001349752,0.000314775,9.011613E-05,0.0005607425,0.005112368,0.004831241,0.003702329,0.009680442,0.03800225,0.07461021,0.04756072,0.04653848,0.03857446,0.0427134,0.03816728,0.03671325,0.03565605,0.07338335,0.002521792,0.04279527,0.06695272,0.09151364,0.1253157,0.031107,0.04878896,0.01447542
9,0.03543167,0.0001953169,0.00030291,0.0001892416,0.0001218325,0.0002129529,0.0004937424,9.540934E-06,4.868033E-05,1.358347E-05,0.0005283025,3.668627E-05,0.0005112787,0.04617652,0.0001832368,0.0002797546,0.0001424134,0.0003363615,9.570681E-05,0.0005969522,0.005463511,0.00514881,0.003913551,0.01024352,0.04051279,0.07780614,0.05002782,0.04872943,0.04040348,0.04415985,0.03961495,0.03691398,0.03690122,0.07216508,0.002448304,0.03953467,0.06479168,0.09147615,0.1224716,0.02218355,0.04588192,0.0133014
10,0.03765776,0.0002099935,0.0003211609,0.0002103938,0.0001288618,0.00022801,0.0005249194,1.021948E-05,5.169972E-05,1.435155E-05,0.0005634495,3.813647E-05,0.0005488702,0.04878216,0.0001960468,0.0002999996,0.0001531615,0.0003595128,0.0001019491,0.0006366083,0.005833832,0.005475872,0.004139283,0.01085229,0.04314246,0.08082358,0.05243089,0.0506922,0.04230209,0.04533256,0.04092643,0.03690553,0.03817914,0.06848127,0.002358585,0.03636936,0.06238366,0.09110408,0.1196778,0.01526926,0.04379985,0.01248267
11,0.03972284,0.0002235519,0.0003374672,0.000234254,0.0001353349,0.0002418325,0.0005520254,1.084265E-05,5.438485E-05,1.556207E-05,0.0005921529,4.084094E-05,0.0005798941,0.05105954,0.0002120522,0.0003184259,0.0001658077,0.0003801149,0.0001076501,0.000672334,0.006156025,0.005753085,0.004333762,0.01138966,0.04540516,0.08295278,0.05430657,0.05200528,0.04390874,0.04599005,0.0417777,0.03661879,0.03922111,0.06284099,0.002269135,0.03400277,0.06030485,0.08973829,0.1177531,0.01100438,0.04365133,0.01295944
12,0.04278186,0.0002422414,0.0003612057,0.0002685714,0.0001451975,0.0002613055,0.0005899851,1.172005E-05,5.829143E-05,1.780245E-05,0.0006320122,4.636273E-05,0.0006212522,0.05435247,0.0002380516,0.0003442618,0.0001854339,0.0004090921,0.0001159219,0.0007226971,0.00660941,0.00613831,0.004611239,0.01215192,0.04846904,0.08609498,0.05689181,0.05378384,0.04618171,0.04691899,0.0431137,0.03662777,0.04076005,0.05747103,0.002149722,0.03004379,0.05667702,0.0894164,0.1142699,0.006753469,0.04093019,0.01152994
13,0.04570316,0.0002588906,0.0003815217,0.000306504,0.0001545426,0.0002725452,0.0006232007,1.259131E-05,6.195261E-05,2.041015E-05,0.0006647469,5.037363E-05,0.0006533423,0.05744762,0.0002670623,0.0003683819,0.0002058139,0.0004352613,0.0001186257,0.0007827508,0.006994149,0.006470159,0.004857188,0.01284289,0.05107915,0.08194721,0.05870814,0.05520011,0.04837487,0.04772768,0.04434239,0.03917522,0.04218503,0.05216891,0.002072588,0.02821977,0.05097824,0.09455758,0.1062073,0.004822345,0.03976534,0.01251455
14,0.04730069,0.0002677705,0.0003901996,0.0003453525,0.0001593979,0.0002750863,0.0006367207,1.308996E-05,6.368795E-05,2.316677E-05,0.0006738036,5.544578E-05,0.0006611552,0.05881524,0.0002998516,0.0003811395,0.0002293939,0.000447814,0.000117542,0.0008201209,0.007143507,0.006598131,0.004954612,0.01314701,0.05206505,0.08041221,0.0588286,0.05494578,0.04926205,0.04729146,0.04429654,0.03934398,0.0426788,0.04578776,0.002003579,0.02728723,0.04897974,0.09305086,0.1050974,0.004443233,0.04403401,0.01637179
15,0.04856679,0.0002746457,0.0003958202,0.0003859056,0.0001631302,0.0002752767,0.000644856,1.348919E-05,6.490458E-05,2.617106E-05,0.0006783362,6.167214E-05,0.0006630344,0.05978579,0.0003333407,0.0003912618,0.0002508152,0.0004573492,0.0001155377,0.0008517458,0.007243189,0.006677447,0.005010615,0.01334845,0.05257124,0.07851541,0.05856521,0.05434673,0.04976119,0.04660403,0.04402502,0.03956475,0.04293134,0.04018904,0.001974589,0.02724716,0.04794541,0.09230408,0.1049704,0.00440553,0.04848744,0.0189117
16,0.04843177,0.0002737431,0.0003902479,0.0004176088,0.000162141,0.0002674774,0.0006348208,1.349524E-05,6.421907E-05,2.811456E-05,0.0006636818,6.609504E-05,0.0006457403,0.05917286,0.0003540404,0.0003900781,0.0002608957,0.0004537509,0.0001103095,0.0008593023,0.007134981,0.006574245,0.004929312,0.01319089,0.05160389,0.07516554,0.05706133,0.05267774,0.04910514,0.04521046,0.04288156,0.03953121,0.04251479,0.03481209,0.002020484,0.02950064,0.0489125,0.09102129,0.1076776,0.005976,0.05634709,0.02249089
17,0.04680644,0.0002647608,0.0003733293,0.0004366654,0.0001561519,0.0002519481,0.0006068385,1.308384E-05,6.160705E-05,2.879072E-05,0.0006316635,6.827863E-05,0.0006114381,0.05694045,0.0003621581,0.0003774398,0.0002606486,0.0004371785,0.0001021201,0.0008409946,0.006829453,0.0062925,0.004709665,0.0126662,0.04918165,0.0705826,0.05438441,0.05007771,0.04725147,0.04321662,0.04093847,0.0392478,0.04139128,0.02998846,0.002151556,0.03413952,0.05161222,0.08959945,0.112325,0.0113691,0.06585517,0.02655784
18,0.04500755,0.0002551501,0.0003557577,0.0004521435,0.0001495759,0.000236286,0.0005783276,1.262663E-05,5.887548E-05,2.888356E-05,0.000602142,6.935725E-05,0.0005798604,0.05463323,0.000364584,0.000364219,0.0002567492,0.0004202118,9.415892E-05,0.0008195802,0.006529519,0.006018456,0.004483492,0.01211511,0.0466846,0.06651469,0.05190065,0.04775998,0.04532425,0.04147189,0.03920474,0.03926296,0.04019504,0.02679262,0.002313254,0.03869947,0.05392872,0.09011149,0.1155942,0.0225362,0.0700126,0.02720679
19,0.04354263,0.0002477292,0.0003414877,0.0004680148,0.000144102,0.0002231739,0.0005556882,1.227062E-05,5.668979E-05,2.821621E-05,0.0005810385,6.799267E-05,0.0005568757,0.05282388,0.0003617162,0.0003541675,0.0002498158,0.0004070319,8.745405E-05,0.0008041799,0.006294974,0.005821219,0.004300925,0.01166822,0.04463641,0.06351185,0.05009383,0.04614857,0.04382991,0.04028663,0.03804402,0.03982911,0.03924611,0.02542971,0.002463853,0.0419069,0.05524481,0.09242948,0.1170216,0.03522447,0.06917967,0.02547355
20,0.04339099,0.0002477943,0.0003377006,0.0004957982,0.0001429723,0.0002172415,0.0005501288,1.228893E-05,5.627504E-05,2.72022E-05,0.0005799481,6.493038E-05,0.0005534169,0.0525632,0.000363661,0.0003549152,0.000246564,0.0004062138,8.374368E-05,0.0008125333,0.006254046,0.005813023,0.004248708,0.01156135,0.04391017,0.06242632,0.04974161,0.04587111,0.04354218,0.04010839,0.03800269,0.041338,0.03912918,0.02565821,0.002565726,0.04251239,0.05498562,0.09704035,0.1164509,0.04059301,0.06451597,0.02222343
21,0.04429782,0.0002537549,0.000341971,0.0005348199,0.0001453227,0.0002166482,0.0005574744,1.260724E-05,5.723496E-05,2.563472E-05,0.0005931105,6.011087E-05,0.0005639566,0.05348735,0.000370263,0.0003640194,0.0002470784,0.0004147064,8.218995E-05,0.0008403528,0.006353794,0.005944327,0.004294867,0.0117155,0.04414757,0.06260409,0.05038615,0.0464761,0.04415349,0.04056152,0.03871848,0.04348493,0.03962528,0.02665241,0.002612391,0.04126484,0.05361703,0.1027304,0.114531,0.03910545,0.05866673,0.01888726
22,0.04499352,0.0002583731,0.0003444433,0.0005715359,0.0001469713,0.000214916,0.0005617077,1.286344E-05,5.788715E-05,2.339049E-05,0.0006021833,5.376862E-05,0.0005708455,0.05410459,0.0003752921,0.0003709398,0.0002473356,0.0004205415,8.026061E-05,0.0008641484,0.006407866,0.006039268,0.004318739,0.01180982,0.04409178,0.06238831,0.05071726,0.04677192,0.04458639,0.04074696,0.03917661,0.04544777,0.03996675,0.02733026,0.002622957,0.04017258,0.05217818,0.1067053,0.1125608,0.0379509,0.05492733,0.01820664
