"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Yellowedge grouper (0-3yr)"

timestep\group,"Dusky shark","Large coastal sharks","Bluefin tuna","Other tunas",Billfish,Amberjack,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Shallow-water grouper","Red snapper (0yr)","Mutton snapper",Tilefish,
1,0.002263441,0.01055906,0.001502431,0.0194885,0.01082108,0.01189071,0.01048638,0.01139323,0.02853026,0.01518656,0.01948849,0.03721818,0.02548406,0.00926777,0.01184423,0.01364779
2,0.002191379,0.01021906,0.001449894,0.01890253,0.01054973,0.0115439,0.009982354,0.01106101,0.02680054,0.01473703,0.01848598,0.03600703,0.02470944,0.008893156,0.01145404,0.01323481
3,0.002121361,0.009889935,0.001398763,0.01834511,0.01028311,0.0112121,0.009522786,0.01073288,0.02543302,0.01429316,0.01757708,0.03482029,0.02397752,0.008530509,0.01109474,0.0128413
4,0.002052193,0.009565286,0.001348166,0.017808,0.01001426,0.01089108,0.009044838,0.01040216,0.02415852,0.01384622,0.01666042,0.03363619,0.02326879,0.008128781,0.01075298,0.01246261
5,0.001960721,0.009137506,0.001283101,0.0170826,0.009628047,0.01045315,0.008393326,0.009951853,0.02251443,0.01324071,0.01545486,0.0320793,0.0223118,0.007542571,0.0103017,0.01195064
6,0.00186092,0.008671406,0.001213108,0.01627607,0.009190582,0.009963896,0.007704208,0.009455426,0.02079605,0.01257452,0.01415957,0.03038886,0.02124395,0.006903467,0.009797955,0.01137875
7,0.001770338,0.008248656,0.001149768,0.01553622,0.008789836,0.009513818,0.00711768,0.009004708,0.01935861,0.01196965,0.0130244,0.02885772,0.02026029,0.006358627,0.009329679,0.01085025
8,0.001710194,0.007967933,0.001106714,0.01504996,0.008535164,0.009217902,0.006767596,0.00870986,0.0185497,0.01157214,0.01229741,0.02783259,0.01960589,0.006047122,0.009010104,0.01049605
9,0.001696296,0.007902215,0.001093877,0.01495934,0.008509859,0.009163937,0.006717579,0.008653625,0.01853509,0.01149139,0.0121184,0.02756951,0.01946229,0.006041475,0.008920101,0.01041576
10,0.001724383,0.008031494,0.001108145,0.01523152,0.008697081,0.009332125,0.006922941,0.008815876,0.01918482,0.01170006,0.0124287,0.02799599,0.01978596,0.006313924,0.009038509,0.01058647
11,0.001791938,0.008343922,0.001147542,0.01584699,0.009088879,0.009710976,0.007381151,0.00918563,0.02047895,0.01218289,0.01321506,0.02906833,0.02055007,0.006871779,0.009352557,0.01099375
12,0.001904875,0.008865965,0.001215579,0.01685699,0.009719194,0.01033244,0.008129559,0.009796784,0.02250217,0.01298405,0.01454365,0.03088406,0.02181126,0.007761897,0.009879994,0.01167267
13,0.001953253,0.009085793,0.001238741,0.01713806,0.01006679,0.01064529,0.008652941,0.0101037,0.02382689,0.01337426,0.01546366,0.03163987,0.02251845,0.008549229,0.01004844,0.0119433
14,0.002162984,0.01005613,0.001366074,0.01876353,0.01122066,0.0118208,0.01023845,0.01125507,0.02810642,0.01487658,0.01832933,0.03496062,0.02507955,0.0102725,0.01103505,0.01317802
15,0.002386672,0.01108939,0.001500839,0.02044301,0.01246588,0.01307753,0.01203347,0.01249995,0.03267373,0.01649587,0.02161076,0.03849141,0.02783392,0.01223951,0.01206359,0.0144849
16,0.002576966,0.01196632,0.001613586,0.02176948,0.01354904,0.01415399,0.01368358,0.01358726,0.03656232,0.01790113,0.02466242,0.04146836,0.030237,0.01404221,0.01290949,0.01557802
