"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Anchovy-silverside-killifish"

year\group,Anchovy-silverside-killifish,"Pink shrimp","Brown shrimp","White shrimp","Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1980,0.000109531,0.001591905,0.0001515954,0.0005432009,0.1240024,0.1146333,0.2024236,0.1272332,0.04680473,0.05529217,0.1371236,0.1271408
1981,0.0001092205,0.001552681,0.0001336418,0.0005309561,0.1203605,0.1440762,0.1027163,0.1353231,0.05487259,0.05600195,0.1813032,0.1277601
1982,0.0001052047,0.001542331,0.0001261852,0.0005022085,0.09838567,0.1617916,0.1460765,0.1327509,0.05559838,0.04802017,0.1590117,0.1143819
1983,0.0001005378,0.001452034,0.0001322038,0.0004630796,0.1015335,0.1081747,0.2335597,0.1242786,0.053397,0.0443688,0.1570548,0.1155598
1984,0.0001185904,0.001679378,0.0001315775,0.0005436671,0.1065755,0.1514201,0.1079953,0.1423022,0.05769507,0.04604352,0.1796043,0.1220974
1985,0.0001151949,0.001547729,0.0001306114,0.0004892636,0.09826966,0.1357573,0.1585214,0.137491,0.05436106,0.04720144,0.1692271,0.1195803
1986,0.0001168361,0.001470109,0.0001315846,0.0004617365,0.09024438,0.1265189,0.1645327,0.1391971,0.05368836,0.04933389,0.175034,0.1236203
1987,0.0001469891,0.001571937,0.0001102371,0.0004831906,0.09631618,0.1295514,0.1761005,0.1408058,0.04431775,0.05128735,0.1487754,0.1197258
1988,0.0001494921,0.001446408,8.946438E-05,0.0004463939,0.1048737,0.10441,0.1877462,0.1383558,0.04297364,0.04801167,0.1684695,0.1210119
1989,0.0001222624,0.001415026,6.338806E-05,0.000447862,0.07297127,0.1200748,0.1937039,0.1418775,0.05435085,0.04343903,0.1719035,0.1203962
1990,0.0001311963,0.001541601,5.092945E-05,0.0004730149,0.06689155,0.140385,0.1416582,0.1477247,0.05572614,0.04841988,0.1831792,0.1230482
1991,0.0001278304,0.001551025,8.690467E-05,0.0004668711,0.06341911,0.1196019,0.1993135,0.1414669,0.0530836,0.04715685,0.1729434,0.1219443
1992,0.0001209129,0.001471398,0.0001180705,0.0004526679,0.06089246,0.1067263,0.1995407,0.1399526,0.05215724,0.05605189,0.1792688,0.1327418
1993,0.0001309394,0.001585806,0.0001153217,0.0004936393,0.05153806,0.1425732,0.168828,0.1462238,0.05622025,0.04630505,0.1720923,0.1220238
1994,0.0001334272,0.001584522,0.000113548,0.000478509,0.05323994,0.1217695,0.2023379,0.1449355,0.05092206,0.04984419,0.1689983,0.124404
1995,0.000117889,0.001441889,0.0001165575,0.0004633387,0.05413138,0.09913298,0.2356077,0.1368725,0.0509215,0.05286413,0.1717522,0.1313377
1996,0.0001328282,0.001598354,0.0001317218,0.000538097,0.05313969,0.1491008,0.116648,0.1506799,0.0581455,0.05330349,0.1929009,0.1315522
1997,0.0001236026,0.001619812,0.0001426786,0.0005190401,0.04944675,0.1384055,0.2054183,0.1429873,0.05388008,0.04533316,0.1616281,0.1188842
1998,0.0001077178,0.001445607,0.0001131477,0.0004760912,0.04768273,0.1128151,0.2247131,0.135421,0.0574684,0.04850028,0.1799998,0.1259145
1999,0.0001324809,0.001900922,0.0001514352,0.0006040426,0.06802083,0.1374607,0.1838052,0.1440342,0.05106846,0.04899796,0.155578,0.127991
2000,0.0001112576,0.001633684,0.0001256172,0.0005209526,0.07346668,0.1215808,0.1549277,0.138086,0.05497617,0.06175183,0.1879112,0.1388046
2001,0.0001107896,0.001725204,0.0001329224,0.0005495766,0.06866097,0.1537182,0.1482532,0.1393286,0.05842803,0.05163511,0.1734982,0.1257283
2002,0.0001060109,0.001611928,0.000119407,0.0005039258,0.0678855,0.1308114,0.2042216,0.1341659,0.05623598,0.04812673,0.165929,0.121584
2003,0.0001030948,0.001579601,0.0001185621,0.0004963179,0.07672364,0.1142549,0.2001208,0.1325481,0.05569227,0.05471914,0.1717126,0.1308434
2004,0.0001126492,0.001724239,0.0001549254,0.0005389042,0.0786536,0.1457661,0.1435276,0.1391947,0.05887129,0.05132978,0.1760788,0.1269137
2005,0.0001254509,0.001761898,0.00020018,0.0005565893,0.1145623,0.1169038,0.1859077,0.134512,0.0461905,0.05210176,0.1495244,0.1277558
