"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Yellowedge grouper (3+yr)"

year\group,"Dusky shark","Large coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,"Pelagic coastal piscivores",Amberjack,Cobia,"Yellowedge grouper (3+yr)","Deep-water grouper",Tilefish,
1980,0.0008080245,0.003764693,0.0003174049,6.43954E-06,0.0008683202,0.0004922401,0.01306208,0.004305344,0.00232354,0.001402582,6.354748E-05,0.0006055416
1981,0.000779341,0.0036146,0.0003942643,5.964125E-06,0.000783727,0.0005030609,0.0130529,0.004260774,0.0021728,0.00132975,6.260858E-05,0.0005752126
1982,0.0006749029,0.003108132,0.0004418967,5.171438E-06,0.0005399969,0.0004541833,0.01280796,0.003661244,0.001725605,0.001105006,5.099182E-05,0.0004822095
1983,0.0007543732,0.003463258,0.0004697636,5.979086E-06,0.0004972362,0.0005013418,0.01285267,0.004021744,0.001857087,0.001178409,5.55982E-05,0.0005370615
1984,0.0006684545,0.003052603,0.0004754069,5.392791E-06,0.0003312415,0.000449277,0.01270157,0.003675048,0.001576691,0.0009734882,5.142032E-05,0.0004688594
1985,0.0006907182,0.003140223,0.0004882354,5.724907E-06,0.0002724129,0.0004573764,0.01265367,0.00376542,0.00156957,0.000978779,5.026376E-05,0.0004748401
1986,0.0006837604,0.003102114,0.0004926466,5.819991E-06,0.0002070808,0.0004415389,0.01257211,0.003538663,0.001474065,0.0009563384,4.488163E-05,0.0004606943
1987,0.0006792906,0.003096771,0.000498041,5.938247E-06,0.0001500542,0.0004229592,0.01258225,0.003156891,0.001446989,0.000954779,4.317539E-05,0.0004440605
1988,0.000762956,0.003520708,0.0005074554,6.696719E-06,0.0001689497,0.0004632464,0.01274808,0.003274244,0.001659294,0.001099619,4.958068E-05,0.0004662231
1989,0.0006189326,0.002906785,0.0005032173,5.606642E-06,0.0001124567,0.0003764587,0.01244309,0.002255279,0.001228453,0.0008791506,3.957687E-05,0.0003379239
